x1,x2,x3,time,event,time_true,c1,c2
0.4277699642047284,-0.5759784901116706,-0.11462687666677902,4.259399999999999,1,4.259399999999999,6.0,inf
-0.5708375568864456,0.13703355956401808,-0.9092835910047538,3.4418999999999995,1,3.4418999999999995,6.0,inf
2.6544606897300973,-1.3170737983449035,0.41217207072946527,2.0235,1,2.0235,6.0,inf
-1.6085449528642095,1.3805267089713162,2.2555610339377856,0.24569999999999997,1,0.24569999999999997,6.0,inf
0.6617156616641691,0.9714402982618944,-0.5934207519503842,1.8950999999999998,1,1.8950999999999998,6.0,inf
-0.14342594397899663,-0.5814044610367819,1.193345398175476,2.0669999999999997,1,2.0669999999999997,6.0,inf
-0.3545063884714269,1.0215863065954291,-0.2066984996802688,1.2590999999999999,1,1.2590999999999999,6.0,inf
1.066358812119841,0.0771930071275772,0.1598603772410632,1.6784999999999999,1,1.6784999999999999,6.0,inf
-1.8179220006075487,0.11433403046483058,0.24784808252589627,6.0,0,7.4948999999999995,6.0,inf
-0.9846762100886532,1.793668124545154,1.8841007747033758,0.7478999999999999,1,0.7478999999999999,6.0,inf
-0.11416014445729655,1.386677018676751,1.0787455604464593,2.4629999999999996,1,2.4629999999999996,6.0,inf
1.7412738366841587,1.1898647361621677,0.5581196035061041,0.24509999999999998,1,0.24509999999999998,6.0,inf
0.08904687115378083,-0.10226409409508493,-0.7889158178655632,5.615399999999999,1,5.615399999999999,6.0,inf
0.8956882370088884,0.38687164740369356,-1.3559629753342834,3.7022999999999997,1,3.7022999999999997,6.0,inf
-1.8633059650275363,-0.7267217456260566,-0.5480212023465495,6.0,0,8.0001,6.0,inf
-1.2388875452076324,0.9858591348892343,0.4630867154876726,1.0481999999999998,1,1.0481999999999998,6.0,inf
0.9695294734242303,0.6146489451450379,0.14831615920516072,0.7383,1,0.7383,6.0,inf
-0.6281797400433667,-0.0793047291438357,-0.11638366726570919,1.3797,1,1.3797,6.0,inf
-0.06299546024887671,0.304422539440475,-0.5734873035821089,5.9796,1,5.9796,6.0,inf
0.7308691046229037,-0.22528870922957975,-0.4081021846515626,0.9908999999999999,1,0.9908999999999999,6.0,inf
-2.205017534697761,-0.19316879279599405,-0.695078239050226,0.2742,1,0.2742,6.0,inf
-1.201165565235948,0.5301470798407352,-1.545727407708353,6.0,0,8.0001,6.0,inf
-0.09384084596981232,1.3607044988160322,0.37138716354097184,0.8534999999999999,1,0.8534999999999999,6.0,inf
-1.5464760689954131,0.47495901109217414,-0.952340230297456,6.0,0,8.0001,6.0,inf
-0.7105962202111482,0.10514302618994266,-0.08043102921999797,2.3510999999999997,1,2.3510999999999997,6.0,inf
-0.042414763677518424,0.9272350239191396,0.3326815738848308,2.1281999999999996,1,2.1281999999999996,6.0,inf
-0.6651207968909256,0.5182083148131873,0.10357040907326022,1.4562,1,1.4562,6.0,inf
-0.26877931950658895,0.5564562604974163,-0.7252267610453408,6.0,0,6.349799999999999,6.0,inf
0.041064483696860034,-1.7284030467647076,1.971918198438117,1.6271999999999998,1,1.6271999999999998,6.0,inf
1.3301960591048283,0.1540922120796153,0.18749986586341894,2.7260999999999997,1,2.7260999999999997,6.0,inf
1.5786530571202153,-0.9052177077045248,1.4146002265765003,1.0122,1,1.0122,6.0,inf
-0.39456915897688244,0.4511314577504319,-1.0703376294026612,2.9120999999999997,1,2.9120999999999997,6.0,inf
-0.8277516376614229,-1.3623622053550821,-1.3830666960965035,6.0,0,8.0001,6.0,inf
0.889344350731057,1.1135800072963935,-0.64000710640964,0.7565999999999999,1,0.7565999999999999,6.0,inf
0.5105559149312162,-0.33821926935385555,-0.7573340403682361,4.546799999999999,1,4.546799999999999,6.0,inf
0.2490759374277227,-1.1059481549531867,0.8271388866557658,2.1854999999999998,1,2.1854999999999998,6.0,inf
-0.908239331588149,-1.798508251167642,-1.1275769142472496,6.0,0,8.0001,6.0,inf
0.6449507066562816,-0.5134266882096922,0.15952694613950694,2.7354,1,2.7354,6.0,inf
0.8722068532024574,-1.7490306200654915,-0.6954468165279215,4.029299999999999,1,4.029299999999999,6.0,inf
-1.7847916074881127,-0.4915734398493558,1.6535164599644108,0.6557999999999999,1,0.6557999999999999,6.0,inf
1.0174393331492972,1.4616250394126782,-0.40863589816510704,2.1393,1,2.1393,6.0,inf
-0.07279974207506149,0.5369616671389374,1.1428566968695772,0.35819999999999996,1,0.35819999999999996,6.0,inf
-0.7434952004482465,0.11249368245175514,0.22202443244436312,3.1466999999999996,1,3.1466999999999996,6.0,inf
-1.5770707519558578,-0.8236621890310114,0.1709811177880449,1.0734,1,1.0734,6.0,inf
-0.3417793054644754,0.8781791003909117,-0.07663956579876746,0.7683,1,0.7683,6.0,inf
-0.06114594768040537,-0.32844358173331883,0.7019903927894872,1.1961,1,1.1961,6.0,inf
-0.3747911359830227,0.7889052992027525,-0.2032768159091551,4.2828,1,4.2828,6.0,inf
-1.2043813104854644,0.7105766654690187,-0.52232711894283,0.8003999999999999,1,0.8003999999999999,6.0,inf
-1.1953372761986167,1.1714979944790807,-0.9834090988310928,3.4928999999999997,1,3.4928999999999997,6.0,inf
0.7054006714715072,-0.855069996199156,0.06821048302897409,0.6648,1,0.6648,6.0,inf
0.047717759119236355,-0.5684837178423683,0.15774992114440736,2.8598999999999997,1,2.8598999999999997,6.0,inf
0.28460898445219074,0.9949963732328223,-0.7690044028297992,5.4459,1,5.4459,6.0,inf
0.6290704042713289,-1.3603853744952872,-2.1838061327262124,1.4868,1,1.4868,6.0,inf
0.7176203855911495,1.105543811064563,0.4074809907453156,0.47279999999999994,1,0.47279999999999994,6.0,inf
1.7351288255855741,-1.5798798667777687,-0.25600936789728634,3.6515999999999997,1,3.6515999999999997,6.0,inf
-0.07132293523253928,0.7831605435170642,-1.13507125248541,4.1769,1,4.1769,6.0,inf
-0.2594543300438952,-1.390098324880969,-0.9516225080720342,4.787699999999999,1,4.787699999999999,6.0,inf
-0.958245323330575,-0.34847805379865054,0.12239117967166083,6.0,0,6.2360999999999995,6.0,inf
0.2494347911811085,0.7675969047446334,1.4953433037200676,0.7785,1,0.7785,6.0,inf
0.2644711801377364,-0.020590972473154997,-0.6868260830072859,2.3495999999999997,1,2.3495999999999997,6.0,inf
-0.7597485546982828,-1.1776356023077426,-0.6591623257494467,5.979299999999999,1,5.979299999999999,6.0,inf
-0.03252294487587042,0.9973082403418783,0.11376965360215391,2.2872,1,2.2872,6.0,inf
-0.018055083353823248,-0.7469202193442457,-0.8185804758496992,3.9626999999999994,1,3.9626999999999994,6.0,inf
3.6644468631668214,0.8176691391974072,0.8297222214826099,0.966,1,0.966,6.0,inf
-0.5105178194576714,-0.9380177438519086,-0.6590079378087469,6.0,0,6.9605999999999995,6.0,inf
1.2460322419563814,2.477819220489677,1.152522181103654,0.3339,1,0.3339,6.0,inf
0.40658745808193825,0.14053086591263314,0.6685551740009076,4.573499999999999,1,4.573499999999999,6.0,inf
-0.0917578410402191,0.8405078825769808,0.5913647750661206,1.2113999999999998,1,1.2113999999999998,6.0,inf
0.4082240966626889,0.664051076555315,-0.8591594693330205,1.3034999999999999,1,1.3034999999999999,6.0,inf
0.3584046464660922,-0.6990381618580199,-0.8335214907612899,4.2222,1,4.2222,6.0,inf
-0.03180264480253405,1.035323884542253,0.21919769517091683,3.6809999999999996,1,3.6809999999999996,6.0,inf
-0.24947858283349625,-0.13492356123241428,-1.338029591725732,4.4421,1,4.4421,6.0,inf
-0.3744463205635774,-1.2989603875610578,-0.20474747632035764,5.664599999999999,1,5.664599999999999,6.0,inf
-0.38555276088195156,1.2924170127187273,0.5665256101727199,4.5408,1,4.5408,6.0,inf
0.2790563133310386,-0.9031148690086204,-1.0779840788941453,5.3538,1,5.3538,6.0,inf
-0.11798553021024336,1.3605568500037577,1.170915997430554,1.5659999999999998,1,1.5659999999999998,6.0,inf
0.9639540177294917,-0.8420371044982428,-3.662347254328097,3.2903999999999995,1,3.2903999999999995,6.0,inf
1.3795075436424549,0.23904177917157995,2.908967093281489,0.7589999999999999,1,0.7589999999999999,6.0,inf
-0.05543338223999065,-1.7046385847877386,0.6283950655364521,1.0640999999999998,1,1.0640999999999998,6.0,inf
-0.29841157129806317,-0.2257795143527858,-0.16461052158250294,6.0,0,7.649699999999999,6.0,inf
1.3199758549471072,1.9172509165644978,0.7171882966262472,1.1094,1,1.1094,6.0,inf
-0.07070791434361312,-0.3098610531575427,-1.0825877131829804,4.150799999999999,1,4.150799999999999,6.0,inf
0.21024623201790868,0.1492758043445265,-1.3242602604088836,4.7772,1,4.7772,6.0,inf
-0.38505290035938516,0.8547362862732886,0.7623095395490302,1.5662999999999998,1,1.5662999999999998,6.0,inf
0.133409869683759,0.5702838617228378,1.2132103591460213,0.38249999999999995,1,0.38249999999999995,6.0,inf
1.2941078571413573,1.6755898341340216,-0.2611402764287925,0.24419999999999997,1,0.24419999999999997,6.0,inf
0.895503667795105,1.3214625265565427,-0.24907573535763905,0.0435,1,0.0435,6.0,inf
-1.0923831591072934,-0.34379648938052865,-0.6355882808948573,4.0127999999999995,1,4.0127999999999995,6.0,inf
-0.8508209949401315,0.4519231803441143,-0.02464829593650106,0.9776999999999999,1,0.9776999999999999,6.0,inf
-0.40767627009555096,-2.559252665628354,-1.319917535940188,6.0,0,7.3934999999999995,6.0,inf
-0.3026114888058612,1.5683366784786226,-1.799943277680884,0.5741999999999999,1,0.5741999999999999,6.0,inf
0.701305713264444,1.1254790854241874,-0.020362647378765232,0.9998999999999999,1,0.9998999999999999,6.0,inf
-2.129890888800079,-0.05956052107187233,-0.5096674710961948,6.0,0,8.0001,6.0,inf
1.2893576133847784,0.23575075712632543,1.3994803334709878,1.0982999999999998,1,1.0982999999999998,6.0,inf
-1.1491045549445353,1.3158832465426604,-0.20780967840254091,2.1858,1,2.1858,6.0,inf
1.0378197272566023,-0.7829131892820804,0.8890349575812972,0.813,1,0.813,6.0,inf
-1.259569515328055,0.8545545399418141,-0.28347328716949377,1.8443999999999998,1,1.8443999999999998,6.0,inf
-0.20534690747592366,-1.514811858900515,-0.3443405947746912,3.3995999999999995,1,3.3995999999999995,6.0,inf
0.8652930062337041,1.0419727343628065,-0.7306878889419605,1.9370999999999998,1,1.9370999999999998,6.0,inf
0.03591078555245118,-1.714397622723999,-1.42161097311614,4.7649,1,4.7649,6.0,inf
1.1689840731471817,-1.1113446732244558,-1.7114652773932149,3.5079,1,3.5079,6.0,inf
2.5106376183990555,-1.3863963073490437,0.8945970731954377,2.1315,1,2.1315,6.0,inf
-0.5181578277331043,-0.3129586984024152,-0.2396477288114809,6.0,0,7.998899999999999,6.0,inf
-0.9741870304746704,0.12915661938084344,0.7110844661421809,1.8851999999999998,1,1.8851999999999998,6.0,inf
-1.1681869792490671,1.23064630491567,0.22674705218630262,0.8867999999999999,1,0.8867999999999999,6.0,inf
-1.5042874999337712,-0.22315731024716043,-2.010457402180023,3.3495,1,3.3495,6.0,inf
-0.2726763586503001,-0.717015657415245,-1.2629488345822895,3.0915,1,3.0915,6.0,inf
-1.5988029776467976,0.20780260853981877,-0.06533923587767543,0.5418,1,0.5418,6.0,inf
-2.6517668861916897,1.4713442623272506,0.21926715904723582,0.08099999999999999,1,0.08099999999999999,6.0,inf
-0.6487134974135821,0.011335608466074763,-0.5347339055895839,1.0026,1,1.0026,6.0,inf
1.6070588135782902,0.9165563880632437,0.7510852961545967,1.6694999999999998,1,1.6694999999999998,6.0,inf
0.2631783373741456,0.7696948403832399,2.647422329637098,1.7540999999999998,1,1.7540999999999998,6.0,inf
-1.2920880073952237,-0.6319170053286559,1.3052768208512073,1.8417,1,1.8417,6.0,inf
-0.8836311856355369,1.2296161508946453,-0.013710206042645865,1.5797999999999999,1,1.5797999999999999,6.0,inf
0.8018790991939675,-0.12564559092691022,-0.8295584014094679,2.2998,1,2.2998,6.0,inf
0.20195358021218793,0.929774438129719,1.3637156841406413,0.9704999999999999,1,0.9704999999999999,6.0,inf
-0.41704985776082437,1.02787609286715,1.9272288685620438,1.0788,1,1.0788,6.0,inf
1.1162067277831447,0.3979414958574467,0.08751409303415535,0.8993999999999999,1,0.8993999999999999,6.0,inf
0.29468291902618404,0.1493324312770683,-0.4059713614922057,0.8801999999999999,1,0.8801999999999999,6.0,inf
-0.39514567744861334,0.3739928588034814,-0.27342047868247965,2.9690999999999996,1,2.9690999999999996,6.0,inf
-0.008774798504213473,-1.0285272380182828,0.4598349786357962,2.0601,1,2.0601,6.0,inf
0.30606902498587296,1.5240017614411465,0.42252855590613647,2.1738,1,2.1738,6.0,inf
1.2717324946977369,0.7800473096930951,-0.10966198042012597,2.0873999999999997,1,2.0873999999999997,6.0,inf
-1.087568642800357,-1.5863966885657785,-0.3924692487544977,5.516699999999999,1,5.516699999999999,6.0,inf
-0.14018431951189092,0.14482095912757612,-1.2725923177465714,0.3852,1,0.3852,6.0,inf
-0.2969305326327726,-1.1212968516580697,-0.9484245958244215,6.0,0,6.3462,6.0,inf
-2.0103125917718425,2.2668416869558707,0.29378438286840747,1.5665999999999998,1,1.5665999999999998,6.0,inf
-0.6780830436760575,-0.6355855186395681,0.5227980578079459,6.0,0,6.152399999999999,6.0,inf
-1.609773856940036,-0.3817588761643255,1.3303002885711208,4.9815,1,4.9815,6.0,inf
0.10144262859687435,0.7167761384288437,0.5405044751966459,5.454599999999999,1,5.454599999999999,6.0,inf
-0.20478531214860612,0.22740941035614884,-1.524740181538756,6.0,0,8.0001,6.0,inf
0.2770382368684387,-0.1518750556457114,0.0809034695158655,3.9476999999999998,1,3.9476999999999998,6.0,inf
0.24773729807809344,-0.7539891096570255,0.30070099081947216,1.1447999999999998,1,1.1447999999999998,6.0,inf
-1.6233601437341758,1.10143891305695,-0.7948630642603188,6.0,0,7.3709999999999996,6.0,inf
-0.02757269769386897,-0.35213063194124716,0.8791480262643478,3.9134999999999995,1,3.9134999999999995,6.0,inf
0.43247229755306527,-0.03631789357961412,-0.5146140472854338,3.8318999999999996,1,3.8318999999999996,6.0,inf
0.9187417078825537,-1.5672262389747411,-0.04227058155191038,2.0987999999999998,1,2.0987999999999998,6.0,inf
0.005041236501844569,-0.6006552197951629,0.6076349400757505,0.4629,1,0.4629,6.0,inf
-0.6133980827475672,0.37801141294367047,-1.7796521742464824,0.09899999999999999,1,0.09899999999999999,6.0,inf
0.2225294764889678,0.2925411241353246,1.9650014626051362,1.1384999999999998,1,1.1384999999999998,6.0,inf
1.3178031520007336,-0.6835098618175622,-0.5650565587287733,4.0790999999999995,1,4.0790999999999995,6.0,inf
0.2191777128681314,0.3000396727219986,-0.3811810972555927,3.7892999999999994,1,3.7892999999999994,6.0,inf
-1.704509155028063,0.014971710379964802,-0.6795799578741737,6.0,0,7.142399999999999,6.0,inf
0.48042078540550526,-1.7114575425597571,0.4055380373217855,2.4800999999999997,1,2.4800999999999997,6.0,inf
0.027539561405424698,-0.11992441227249198,1.7033733602732157,2.7603,1,2.7603,6.0,inf
0.0007693485585583023,0.013568832780452145,0.92909993493378,1.7411999999999999,1,1.7411999999999999,6.0,inf
-0.4313454182528355,0.8771635250816493,1.4467704660414353,1.0914,1,1.0914,6.0,inf
0.024515726656635886,-0.4926062217358799,-1.6976671174299844,4.5057,1,4.5057,6.0,inf
0.08449088577123628,-0.1760609322148825,-0.9504426044118816,0.35819999999999996,1,0.35819999999999996,6.0,inf
-1.4470885768094017,1.267834087099912,-0.11400825380615104,4.106999999999999,1,4.106999999999999,6.0,inf
0.7857736291493461,0.15954586194883222,1.6608285559376186,1.0131,1,1.0131,6.0,inf
-0.30763992847047683,0.4177808790031572,-0.22388957185720965,3.8802,1,3.8802,6.0,inf
-0.1459473656195811,0.3942901867056511,-0.20405128877217155,3.6539999999999995,1,3.6539999999999995,6.0,inf
-0.4056227853018739,1.0337205916687358,-0.6618499042804746,1.5899999999999999,1,1.5899999999999999,6.0,inf
1.405319643170401,-0.4385328402836184,-0.045201862748631486,0.5709,1,0.5709,6.0,inf
1.0090879151365315,-0.21689096600121463,0.9150200323122368,0.28709999999999997,1,0.28709999999999997,6.0,inf
1.4558614473775742,-0.6708246290575006,0.20210284309833815,2.2803,1,2.2803,6.0,inf
-0.32326162215707305,-1.6869546892500298,0.5188382860325973,4.6107,1,4.6107,6.0,inf
-1.3903774118497045,-0.6832023775349225,-2.030630917061765,6.0,0,8.0001,6.0,inf
-0.3066233538958806,-2.6243466755876743,0.6528582538233456,5.653499999999999,1,5.653499999999999,6.0,inf
1.1066397247481157,0.944348424238295,-0.12994419866843074,2.0627999999999997,1,2.0627999999999997,6.0,inf
1.2416056021135218,-1.311935961072888,0.4932335627517693,2.682,1,2.682,6.0,inf
-0.8728841857040776,-0.24081845744569966,0.7194014892600415,1.7025,1,1.7025,6.0,inf
1.2509047136118323,-0.5001195119968423,0.17532009841105378,0.9536999999999999,1,0.9536999999999999,6.0,inf
-1.4440269523383906,0.23106137783310504,-0.8026815133096685,6.0,0,8.0001,6.0,inf
-0.11984725023016177,-3.1928710416003763,-1.1227365101755016,6.0,0,7.934699999999999,6.0,inf
0.0895032621528918,0.7304557245689473,-0.31906952416714424,1.7471999999999999,1,1.7471999999999999,6.0,inf
1.4672091097549205,1.042931999396026,-2.697323951424044,3.2274,1,3.2274,6.0,inf
-1.895813915081877,0.9563646699800852,-0.48848924023156265,1.4108999999999998,1,1.4108999999999998,6.0,inf
-1.4975180718566041,-0.5765935008085235,0.14787858101763285,0.31289999999999996,1,0.31289999999999996,6.0,inf
-2.3262544400607776,-0.0940631266673735,-1.7813908691338975,4.582199999999999,1,4.582199999999999,6.0,inf
-1.033246663792736,1.4281602667101918,0.6232214843830765,2.9042999999999997,1,2.9042999999999997,6.0,inf
-2.064676588090128,-0.3078334691359374,0.6671764093425999,4.617,1,4.617,6.0,inf
0.34520500766516565,1.2604146472235254,-1.648383847470007,0.2163,1,0.2163,6.0,inf
-1.2155037063128245,0.261024049172003,-0.5360532498955365,1.4909999999999999,1,1.4909999999999999,6.0,inf
-0.7431239151099022,-0.42086280319935504,0.23969312424503528,0.5736,1,0.5736,6.0,inf
2.0163351858200227,-1.0226029880387772,-0.06471312832401606,4.3404,1,4.3404,6.0,inf
0.427424666348356,0.3084711027835698,0.05142900928632563,1.3463999999999998,1,1.3463999999999998,6.0,inf
-0.6042445613299547,-0.5066146225142704,0.14297319512045192,1.2906,1,1.2906,6.0,inf
0.48561969472004135,1.6637865041435844,-0.33829493944841255,0.6465,1,0.6465,6.0,inf
0.577230225485938,0.7556605235568458,-0.08023982080990172,0.15749999999999997,1,0.15749999999999997,6.0,inf
1.1463294319813098,-0.9602914817090653,1.688038828945231,1.2468,1,1.2468,6.0,inf
-0.7870765657410898,0.5177636877593824,0.4293584474581586,0.045899999999999996,1,0.045899999999999996,6.0,inf
0.21620941542157102,-0.5685914383365932,0.6301081845490503,3.1241999999999996,1,3.1241999999999996,6.0,inf
-0.054149364287197306,-0.3870656119852662,-0.36048366282639194,3.3743999999999996,1,3.3743999999999996,6.0,inf
-0.14174988607379663,0.20603507416109473,0.636525359289684,1.0298999999999998,1,1.0298999999999998,6.0,inf
-0.4759850742687865,-0.6475953457963705,0.5292691860995525,6.0,0,7.257599999999999,6.0,inf
0.7892432691675643,0.0013763133159311028,0.11440139334619584,1.7825999999999997,1,1.7825999999999997,6.0,inf
0.7041225897147202,1.2799308819942927,-0.9803432711584669,0.6932999999999999,1,0.6932999999999999,6.0,inf
-1.6209012011917387,0.6397006524782459,-1.3569475614764184,3.3629999999999995,1,3.3629999999999995,6.0,inf
-0.7580988622187448,-0.09724181965909764,0.4501313005366106,1.8041999999999998,1,1.8041999999999998,6.0,inf
-0.144801624694818,1.0250206930587145,1.6363383031901124,0.6224999999999999,1,0.6224999999999999,6.0,inf
0.7626288994935229,1.9999906085866865,-0.15925333926376536,1.3209,1,1.3209,6.0,inf
0.20006912121616396,1.1711962747160565,-1.144231832446305,3.5372999999999997,1,3.5372999999999997,6.0,inf
0.835017737586814,0.02006717626563609,0.8171609107180317,1.6409999999999998,1,1.6409999999999998,6.0,inf
-0.22887477284515623,0.7537755101265926,0.45822043313875943,3.7358999999999996,1,3.7358999999999996,6.0,inf
-0.5585102736092278,-0.2074988323435383,-0.5691436985506424,5.5065,1,5.5065,6.0,inf
0.16062183484493614,-0.19386625597988294,1.3942805667270146,3.0062999999999995,1,3.0062999999999995,6.0,inf
1.312902596583739,-0.27594043257188006,-1.0715109328320245,2.2910999999999997,1,2.2910999999999997,6.0,inf
-0.6911734441599569,1.4865500814704538,-0.06044117178175661,0.9107999999999999,1,0.9107999999999999,6.0,inf
-0.4251930851115028,0.5523979172300144,1.5567503380917331,1.5824999999999998,1,1.5824999999999998,6.0,inf
-0.7497217273757006,1.308781223819241,-1.2126159571552406,0.6752999999999999,1,0.6752999999999999,6.0,inf
-0.13833416695725972,1.8004381976589774,0.6431051585203249,0.39299999999999996,1,0.39299999999999996,6.0,inf
0.9437614406986269,-0.44651626330671895,0.5820648111271405,2.6336999999999997,1,2.6336999999999997,6.0,inf
-0.03029095633729305,-1.1142216926212631,-1.8424837653044677,5.6244,1,5.6244,6.0,inf
-0.21056041595207697,-0.5290188480049764,0.21177593359327707,2.0322,1,2.0322,6.0,inf
-0.4157720688028267,0.9613142765571671,-0.4898103807369793,0.8964,1,0.8964,6.0,inf
-1.234052275838963,1.7188452179381961,0.010148673499916527,6.0,0,8.0001,6.0,inf
-0.3058744416474239,-0.12525133889070575,-0.763592506900948,6.0,0,7.009199999999999,6.0,inf
-2.8784403921857873,1.1829244175356204,0.4039608871445028,6.0,0,8.0001,6.0,inf
0.20854830231969224,-0.8865549040707598,-0.5617162933551333,5.3889,1,5.3889,6.0,inf
-0.6154429744490253,-0.3184414882476714,0.3124376740759306,6.0,0,8.0001,6.0,inf
0.4878869376286217,1.5026289642932016,-0.4971787516499588,0.7827,1,0.7827,6.0,inf
-0.0020992315464827185,-0.3439050243970017,0.6071057912890384,6.0,0,6.7932,6.0,inf
-0.0777280603570049,0.3806128753226338,-2.3075271206712,4.1598,1,4.1598,6.0,inf
-0.8629290032010011,0.23012006616390748,0.7553365510297768,2.832,1,2.832,6.0,inf
0.9039117027428417,-0.5493256372843552,0.7109610729575991,1.9665,1,1.9665,6.0,inf
0.8592830406743345,-0.6317424825638678,0.163748969668356,4.775099999999999,1,4.775099999999999,6.0,inf
-1.314778290354329,-0.6538553056069861,0.27505830166147277,1.2455999999999998,1,1.2455999999999998,6.0,inf
0.09045273625139141,0.15895953869828075,-0.4599457855263854,4.0371,1,4.0371,6.0,inf
1.5009695850043872,-0.5763537670256733,0.8778307657359539,1.3082999999999998,1,1.3082999999999998,6.0,inf
0.15621948093757823,0.26117338493438713,0.79852291966971,1.4969999999999999,1,1.4969999999999999,6.0,inf
-0.9699360703360527,-0.5798741596278624,-0.9406707312907252,4.868399999999999,1,4.868399999999999,6.0,inf
-1.9028153942811967,1.0913885774537933,-0.7870869515243447,4.361999999999999,1,4.361999999999999,6.0,inf
1.3455033424213936,-0.8197526696811102,0.17449681099681294,3.0908999999999995,1,3.0908999999999995,6.0,inf
-1.3574406093103364,-0.6110026638198689,1.7204021733638617,6.0,0,8.0001,6.0,inf
-2.0270391556905585,-2.5643663084027097,0.16513285886819606,6.0,0,8.0001,6.0,inf
1.0093002565173825,-0.15481153138899556,0.3541821386932515,1.146,1,1.146,6.0,inf
0.540948114057016,-2.3154146087014986,1.2519487186542602,4.4681999999999995,1,4.4681999999999995,6.0,inf
0.011368827911730465,-0.3239336292277852,0.5984954642731243,3.9605999999999995,1,3.9605999999999995,6.0,inf
0.3473154811021307,0.1722604896475776,0.014816493108906073,0.294,1,0.294,6.0,inf
-0.13758442754761727,0.6113162456317021,0.006702897663010928,1.2638999999999998,1,1.2638999999999998,6.0,inf
0.45791684834067636,-0.2526886043194084,0.04311896017583919,4.4586,1,4.4586,6.0,inf
0.03401403405182803,0.7164272916839939,-1.9714146392252685,2.5776,1,2.5776,6.0,inf
0.16757005356339885,1.1191385141856864,-0.06008062830488383,0.26789999999999997,1,0.26789999999999997,6.0,inf
-0.009647924382786794,-0.544128683962872,-0.7084612475823014,2.1384,1,2.1384,6.0,inf
0.5125229362999921,0.20636310906881772,0.36684560720797815,3.1923,1,3.1923,6.0,inf
-0.7151930813634026,1.3357161915419544,-1.6538397452366342,3.6032999999999995,1,3.6032999999999995,6.0,inf
0.14025051955788673,0.2966559022902743,1.3338128819096255,2.2298999999999998,1,2.2298999999999998,6.0,inf
-1.7751146347574154,-0.32541691371133386,-1.233423326235869,0.6171,1,0.6171,6.0,inf
-0.4637261155740448,-1.0498110595179067,0.4926559870293469,1.0940999999999999,1,1.0940999999999999,6.0,inf
1.1726280681226056,0.4123127085823245,-1.064000343523632,5.348999999999999,1,5.348999999999999,6.0,inf
-0.14781898919245162,-0.411202805998209,-1.8441211557170076,0.3444,1,0.3444,6.0,inf
-0.589584969436878,0.12706598257961577,0.5609760800844986,3.3867,1,3.3867,6.0,inf
-0.3968322816776897,-0.47873487712310425,0.09364595638450247,4.269299999999999,1,4.269299999999999,6.0,inf
