x1,x2,x3,time,event,time_true,c1,c2
0.6682118263353878,-2.653079437451262,0.5701553649936575,2.4534,1,2.4534,6.0,inf
-0.8194639645199984,-0.27438066331821054,-1.4960612876754935,6.0,0,8.0001,6.0,inf
1.6763133708773201,-1.9777599349292112,0.10542541175205873,3.5306999999999995,1,3.5306999999999995,6.0,inf
0.03417025310083739,0.5030393105732407,-0.3981738441907009,0.8301,1,0.8301,6.0,inf
0.3677235167226961,-1.152295537790764,0.8011810675979307,2.0664,1,2.0664,6.0,inf
2.1398568032340832,-0.16187997302772658,-0.24513689383786957,1.1319,1,1.1319,6.0,inf
2.007501434552999,0.25275945520689624,-0.3355445133307159,0.8978999999999999,1,0.8978999999999999,6.0,inf
-0.5325960785852263,0.5184631877026739,-0.8345122509406686,6.0,0,8.0001,6.0,inf
-0.6837747402422376,-1.7449912583067706,-0.0014097681793012907,6.0,0,6.468299999999999,6.0,inf
-0.34054523944835496,0.7653069214716833,0.004711716098273696,1.1078999999999999,1,1.1078999999999999,6.0,inf
0.15646670312409391,-1.6079485520506893,-0.7144458984550497,5.774399999999999,1,5.774399999999999,6.0,inf
1.1599672664868506,-0.64735920382703,0.06693098616804219,2.5479,1,2.5479,6.0,inf
-0.7920846905492942,0.6906837632311804,-0.807434469729787,0.9557999999999999,1,0.9557999999999999,6.0,inf
0.006809770138574667,-0.3119962039139463,-1.2870316874703995,6.0,0,6.2909999999999995,6.0,inf
-1.2883131793096005,-1.2394577880514055,1.551410946810863,4.3308,1,4.3308,6.0,inf
1.4139365149073493,-0.7490088216599433,-1.2482296691454906,2.6696999999999997,1,2.6696999999999997,6.0,inf
1.2198592655994551,3.0888643876722646,0.07209231924605682,0.27149999999999996,1,0.27149999999999996,6.0,inf
-2.3248760182260177,0.7527837431382123,1.1359689712667815,3.5039999999999996,1,3.5039999999999996,6.0,inf
0.18769114656878924,0.9471150465034682,-0.6026387359367269,1.7681999999999998,1,1.7681999999999998,6.0,inf
-0.2594578525628494,-2.1026685679147468,0.6313582712878748,4.0691999999999995,1,4.0691999999999995,6.0,inf
0.1451047829177235,-0.4054202934417321,-0.5783798330227374,1.0083,1,1.0083,6.0,inf
0.23274928304127276,0.7450098750970308,0.8394300123320461,0.8049,1,0.8049,6.0,inf
-0.04560893140852165,1.9256862081301764,-0.4557679687511782,0.19079999999999997,1,0.19079999999999997,6.0,inf
0.45603496790272346,-0.1359146291870629,-0.9753639070794068,3.3272999999999997,1,3.3272999999999997,6.0,inf
-0.2338826882793222,-1.5709802765983523,1.1067664185970791,4.5264,1,4.5264,6.0,inf
1.292213411597269,-0.7474411510465468,0.4693925993009126,1.7450999999999999,1,1.7450999999999999,6.0,inf
1.0198324585170975,0.3453936643835223,-1.2845617419400666,1.8798,1,1.8798,6.0,inf
-2.4031026730975014,-1.1892029433387112,-0.021448571813044087,1.626,1,1.626,6.0,inf
0.991370845940923,0.10749735062504971,-0.46326246625498607,1.0887,1,1.0887,6.0,inf
0.07748753823171448,-0.6295086195656909,1.6802666487533278,1.0869,1,1.0869,6.0,inf
-1.208001846376989,-0.9069102259271091,-1.3655644282444588,6.0,0,8.0001,6.0,inf
-0.40241335110318854,-0.09972230186165132,1.7169420377878328,2.8880999999999997,1,2.8880999999999997,6.0,inf
0.3561753820844107,1.3124855841297431,-0.7146310198052376,0.8694,1,0.8694,6.0,inf
1.1185644719047205,0.36645887372358,1.2786172038340982,1.3578,1,1.3578,6.0,inf
1.2198569733017794,-2.5210020270888793,1.5262212161227284,2.7506999999999997,1,2.7506999999999997,6.0,inf
-0.41192143496653544,0.8241809164482339,0.3027064724698466,6.0,0,8.0001,6.0,inf
-0.20367185709099372,-1.7953877934837281,0.1964265381461087,4.5378,1,4.5378,6.0,inf
1.1363689007582969,1.0289843731407418,0.22390603979982784,0.7112999999999999,1,0.7112999999999999,6.0,inf
0.0877393042484231,0.04678836190294869,-0.5728967810954939,0.8456999999999999,1,0.8456999999999999,6.0,inf
-0.39605047185371745,-1.2605532446475107,0.3446677545661779,4.0215,1,4.0215,6.0,inf
-2.1118470433478307,-0.10060514821620348,-0.2611829322172554,3.6500999999999997,1,3.6500999999999997,6.0,inf
0.5689070712603027,-0.6986742664301479,0.798116639108132,2.9543999999999997,1,2.9543999999999997,6.0,inf
0.32261931528423976,-2.0886143745907337,-0.026143649456299656,2.6822999999999997,1,2.6822999999999997,6.0,inf
-0.41501727140291916,-1.4712080767242315,0.5075513230256081,3.4202999999999997,1,3.4202999999999997,6.0,inf
-0.04336152598340679,-1.8715821823835421,-0.5496130873269843,5.5386,1,5.5386,6.0,inf
-1.6150177280374818,0.8178332587305732,1.7362733841169187,1.6007999999999998,1,1.6007999999999998,6.0,inf
0.47158504526902945,-0.3827618395526584,1.0351494499527354,0.3075,1,0.3075,6.0,inf
1.3665167001236336,-0.17965213282767808,1.3168691422913996,1.545,1,1.545,6.0,inf
1.0725522010291477,1.2395673638563978,-0.15529240490972002,1.2590999999999999,1,1.2590999999999999,6.0,inf
-0.9339764948426346,0.8536005655004199,0.3704826986609438,2.1498,1,2.1498,6.0,inf
-0.7563982736675238,-0.5013655785707328,0.8667687173389723,1.2624,1,1.2624,6.0,inf
-0.5799110916793047,-1.5780554754412393,0.3439894753426305,6.0,0,8.0001,6.0,inf
-0.4729295982334347,-0.6179046202303261,1.9038900718040688,2.1738,1,2.1738,6.0,inf
0.4638225737268943,0.9752142822369553,0.1442387810457065,4.606199999999999,1,4.606199999999999,6.0,inf
0.8687782517170202,0.9343456661906755,-1.6488268653691731,0.5351999999999999,1,0.5351999999999999,6.0,inf
-0.8179765522262765,-0.17870751630232937,-0.7495543056451853,6.0,0,6.664499999999999,6.0,inf
-0.5186348872574418,-1.1650452405157221,-0.30339802773508545,6.0,0,6.387,6.0,inf
-1.2626475277201317,-1.5550031373054167,0.5683179672090133,6.0,0,6.986999999999999,6.0,inf
2.3834541133982636,1.5340124684010357,-0.05678580103213763,0.8289,1,0.8289,6.0,inf
-1.1765800851095531,-0.5831715510245403,0.899595375520963,6.0,0,8.0001,6.0,inf
1.3637290139364728,0.5190224301392745,0.876144879399333,1.6602,1,1.6602,6.0,inf
0.2807309353960897,0.977529947985164,-1.1454071638035763,6.0,0,6.649799999999999,6.0,inf
0.3844682060572042,0.4002816291788227,0.9529660332852141,1.9101,1,1.9101,6.0,inf
0.5071882863269246,0.49971448882543895,-1.3960770532767117,0.5408999999999999,1,0.5408999999999999,6.0,inf
-0.7662241730272605,0.6352406135976317,-0.6545283922994378,3.7842,1,3.7842,6.0,inf
0.9568271922845115,0.4792291573614264,-1.178376376635263,1.1961,1,1.1961,6.0,inf
-1.5523687324547661,-1.410335686417881,0.7037998729661944,6.0,0,7.885199999999999,6.0,inf
-0.34044991668840846,0.4253672308214283,0.1408079863207869,2.0759999999999996,1,2.0759999999999996,6.0,inf
1.2150733309273454,-0.22568855054340164,1.396083356288048,2.4737999999999998,1,2.4737999999999998,6.0,inf
0.22274982923852787,-0.07294727029427574,1.163696094660335,5.6255999999999995,1,5.6255999999999995,6.0,inf
-1.2619268171955722,-0.3269200747854149,-1.4403310282970805,6.0,0,8.0001,6.0,inf
-0.7317470699863169,-2.59997862008027,0.8659317626834878,1.5317999999999998,1,1.5317999999999998,6.0,inf
-0.6566937986269702,0.13876139553326475,0.2528538545143598,0.4221,1,0.4221,6.0,inf
1.7541438628428725,0.7277806443244483,0.38700683862942625,1.8422999999999998,1,1.8422999999999998,6.0,inf
-0.031195656174464615,3.0888969186820687,-0.64713247894453,0.8432999999999999,1,0.8432999999999999,6.0,inf
0.01696033326352194,-2.411453712172633,-1.0940059426770015,6.0,0,8.0001,6.0,inf
0.6492152761853601,0.9326723347756902,-0.4026998976219388,3.9734999999999996,1,3.9734999999999996,6.0,inf
1.1314974212637787,1.372136254339785,-0.6530909394360537,2.1315,1,2.1315,6.0,inf
-0.07549478803013923,-0.9122729600044905,0.07422566119674207,3.2819999999999996,1,3.2819999999999996,6.0,inf
0.20915736894493359,0.6168102027214619,0.7334970422733174,0.9728999999999999,1,0.9728999999999999,6.0,inf
-1.030633152956928,-0.14136163232031776,-1.0660215695046895,5.7231,1,5.7231,6.0,inf
0.05036218819455002,-0.466553549505325,0.6778618799564443,0.9746999999999999,1,0.9746999999999999,6.0,inf
-1.8804900860360594,0.7863095620248663,0.5526154778668069,6.0,0,8.0001,6.0,inf
0.41474390260846344,0.5830348385381902,0.9358044058220439,1.1073,1,1.1073,6.0,inf
0.7375497858862083,-0.5500436930705708,1.0691682889820169,3.5717999999999996,1,3.5717999999999996,6.0,inf
-1.0074474149240484,-0.13214622132091,0.14731528144023606,1.9874999999999998,1,1.9874999999999998,6.0,inf
-0.5812025247239853,0.33109427751990667,-0.9123134615781062,5.1309,1,5.1309,6.0,inf
-0.6734971414312305,0.5907687302604951,0.002492977566172188,0.8144999999999999,1,0.8144999999999999,6.0,inf
-1.5850434803989393,0.5469085195340802,-2.71088741442241,4.9689,1,4.9689,6.0,inf
0.9255991348332762,1.6230360278368492,1.2812841835849698,0.2925,1,0.2925,6.0,inf
-0.8277951176041254,-0.29502741268362664,0.4281933460861768,6.0,0,8.0001,6.0,inf
-1.448379584495482,-0.6640319069472721,-0.7387814295502022,4.5402,1,4.5402,6.0,inf
-0.5221451182481083,-0.09734842903291328,1.3446744114216573,1.3287,1,1.3287,6.0,inf
0.6253269625816057,-0.7315106296632514,1.4423241826294155,2.1605999999999996,1,2.1605999999999996,6.0,inf
-0.6712577868269431,1.3208840247946438,1.4567884752893339,0.7272,1,0.7272,6.0,inf
0.3183691881450206,0.9100394339178542,0.08814093812238476,3.0936,1,3.0936,6.0,inf
-0.1341262465720191,0.6399868372915791,-0.24663258549190378,3.9380999999999995,1,3.9380999999999995,6.0,inf
-0.1367794110850365,-2.260893100660986,-1.4625008412667877,5.7264,1,5.7264,6.0,inf
0.07811902917124934,0.36394166393847505,-0.8922943239329025,1.2572999999999999,1,1.2572999999999999,6.0,inf
1.209658176557514,-1.0081564998322032,0.7354375952706864,3.1094999999999997,1,3.1094999999999997,6.0,inf
1.2343591499500648,-1.2240941549899576,0.7766725136687785,1.4745,1,1.4745,6.0,inf
0.8674137494491752,-1.0661558300489822,-0.05451317568103655,2.3255999999999997,1,2.3255999999999997,6.0,inf
0.13789792898913023,-1.9007912481807308,-0.1965976817005606,3.2769,1,3.2769,6.0,inf
-0.45851740695660526,-0.6050606384627675,2.2395061776730296,2.2893,1,2.2893,6.0,inf
-0.8546865971577927,-0.9328024817931926,0.042025639589487476,0.9672,1,0.9672,6.0,inf
1.9162131898292551,1.7603876398330423,0.08374949773041268,1.6539,1,1.6539,6.0,inf
1.018289163130691,-0.3318143436944394,-1.5157174260065494,4.2405,1,4.2405,6.0,inf
-0.15625606730951314,-2.4822825587749593,0.5067328781778604,3.6834,1,3.6834,6.0,inf
0.4921207536604711,-0.9496987312098564,-2.451522534111276,3.0027,1,3.0027,6.0,inf
0.34946895094712194,-0.6802051507283476,-0.2393201604068995,3.2066999999999997,1,3.2066999999999997,6.0,inf
1.5835411997312354,0.5749059783672567,1.0702349016048847,0.16349999999999998,1,0.16349999999999998,6.0,inf
1.4988125713049467,-0.5049238157956235,-0.7324033924733281,3.0738,1,3.0738,6.0,inf
-2.224784781024564,0.7797351174776729,0.2007507407126744,3.5685,1,3.5685,6.0,inf
1.0858523518282917,-1.2206949212000502,-0.4319416990107287,0.6807,1,0.6807,6.0,inf
-0.3000450143431708,-0.48867579816940987,1.0897790708440593,1.6508999999999998,1,1.6508999999999998,6.0,inf
0.020535212789030904,0.137193780010059,0.8780730808586096,2.0721,1,2.0721,6.0,inf
-1.0922337192697447,-2.4105657267240894,0.1480683165445915,6.0,0,8.0001,6.0,inf
-0.5574413535804843,-1.1992979163638477,1.1148619447251698,6.0,0,8.0001,6.0,inf
-0.42054834472192276,0.014065501783453399,0.5910406963971448,1.2494999999999998,1,1.2494999999999998,6.0,inf
0.5906585035537714,-1.5740497843816172,1.9872470891418237,0.9101999999999999,1,0.9101999999999999,6.0,inf
-0.7943354479993928,-1.8351374472592235,-1.1726343490857631,6.0,0,6.1926,6.0,inf
-1.7001966138555296,-0.8827948588143538,0.6936888450954537,1.8128999999999997,1,1.8128999999999997,6.0,inf
-0.1402336270298808,2.183002250872175,0.6806364689286978,1.5908999999999998,1,1.5908999999999998,6.0,inf
-0.46806457990811495,0.7466116508228151,1.0950169242990841,1.1627999999999998,1,1.1627999999999998,6.0,inf
-0.528250199425659,-0.5433203679165995,-0.4059378956620538,1.515,1,1.515,6.0,inf
0.30697011191945384,-0.15459776049223556,-0.7830291826606054,3.1340999999999997,1,3.1340999999999997,6.0,inf
-1.6550795768121047,-0.17628497526715214,0.4739044361794084,1.6335,1,1.6335,6.0,inf
-1.9650562739730035,0.020883234047836152,0.013078555111746396,1.3755,1,1.3755,6.0,inf
0.12159876235093241,-0.3859394186458928,-0.2551035981544248,0.1308,1,0.1308,6.0,inf
0.41729396227762805,0.4448581791194026,0.973963337852321,1.005,1,1.005,6.0,inf
0.9340681547107871,-0.10798269134515909,0.20765090705281666,2.8337999999999997,1,2.8337999999999997,6.0,inf
0.22886745481413237,1.9304964168230285,1.2689210889989686,1.3259999999999998,1,1.3259999999999998,6.0,inf
1.2993680929386553,0.12457305212567428,-0.4438467573146864,0.6335999999999999,1,0.6335999999999999,6.0,inf
-0.6104076001925152,-0.18346409320510731,0.9720738372135308,2.0376,1,2.0376,6.0,inf
1.6930462632606675,-0.7121462957969167,0.0059664333609437395,2.3247,1,2.3247,6.0,inf
1.6250445479550206,-0.08496066217287522,-0.741097536750551,2.1087,1,2.1087,6.0,inf
0.2705811375790506,-0.05538468499405507,0.8240764554192996,2.7798,1,2.7798,6.0,inf
-0.060888457634056085,1.1198026384450162,-1.1406674781598796,4.5789,1,4.5789,6.0,inf
-0.7588840251752674,0.6770358720420446,1.5201562459443303,0.1767,1,0.1767,6.0,inf
0.2356858404375712,-0.4118166779150807,0.7626253536853149,1.2603,1,1.2603,6.0,inf
-0.5913342399891298,-1.4085400389140543,0.6233974321429415,2.4587999999999997,1,2.4587999999999997,6.0,inf
0.4061999283805845,0.304035940638041,0.7597923585987842,0.9857999999999999,1,0.9857999999999999,6.0,inf
1.2714119005613562,0.6958130875342405,-0.06454741567251934,1.6874999999999998,1,1.6874999999999998,6.0,inf
0.6714599555821074,1.4771945318332047,0.9890001254746129,1.3586999999999998,1,1.3586999999999998,6.0,inf
-1.4694852355892751,-0.1293088209648389,0.34934506888211747,6.0,0,8.0001,6.0,inf
-1.3877628582487318,-0.7195454859882143,-0.2007855509185295,6.0,0,8.0001,6.0,inf
1.3219614873405336,0.12202343273885133,0.22401826432732988,2.5427999999999997,1,2.5427999999999997,6.0,inf
0.597748675689345,1.4081292812474402,-1.125644387129124,1.2261,1,1.2261,6.0,inf
1.4146745335208737,-0.2821625255009798,1.9405048727251462,1.269,1,1.269,6.0,inf
2.350782635129943,0.321770813846021,-1.5313033308506285,0.1083,1,0.1083,6.0,inf
0.0299964197721013,0.3871050198616438,-1.021721256400937,1.4079,1,1.4079,6.0,inf
0.128006387244056,-0.3861825786654548,0.9506049499202539,2.2001999999999997,1,2.2001999999999997,6.0,inf
-0.9293089149333854,0.5113316184568888,0.23177926110630298,6.0,0,8.0001,6.0,inf
0.9471463535320698,0.8241695307538642,0.7190647064163459,1.3698,1,1.3698,6.0,inf
-1.4173829447020319,0.8391433685960827,1.488576525117371,2.8188,1,2.8188,6.0,inf
-0.5085045250784885,0.31522760534013167,2.854491553617438,1.1274,1,1.1274,6.0,inf
-0.884868557955033,0.10421274589008109,-1.5517363686550067,0.6992999999999999,1,0.6992999999999999,6.0,inf
-1.8066718617423179,0.23665207908236258,1.191685183335207,1.4933999999999998,1,1.4933999999999998,6.0,inf
-0.8102329936899016,0.06363444099473688,0.35740634567401486,2.9534999999999996,1,2.9534999999999996,6.0,inf
0.8000334420467712,2.050208056359473,0.914518187111751,1.3568999999999998,1,1.3568999999999998,6.0,inf
1.3120630814921526,1.6748126921318625,-0.15527926437709824,1.9511999999999998,1,1.9511999999999998,6.0,inf
1.0902575146724118,0.7120727257617844,-0.06485305660981928,1.2447,1,1.2447,6.0,inf
-0.0695499129958171,-1.4015225313349156,-0.7985994602991165,3.1475999999999997,1,3.1475999999999997,6.0,inf
0.9256651139374632,-1.0508357773117738,0.6244370844243864,2.3034,1,2.3034,6.0,inf
-0.15485623797503348,-0.7841200877141287,-0.2842071111958901,2.9375999999999998,1,2.9375999999999998,6.0,inf
0.8941986689222906,0.11016744117073399,-0.06705590651759974,0.8957999999999999,1,0.8957999999999999,6.0,inf
-0.5410246003268624,-2.067539932825813,-0.5112912999049216,1.047,1,1.047,6.0,inf
-0.8633064089852129,-0.07239467205477032,1.0134240053000063,2.1035999999999997,1,2.1035999999999997,6.0,inf
-0.22231662555830006,1.958999531066884,-0.27151013368878213,1.1538,1,1.1538,6.0,inf
0.9485610130552455,0.7125376995362152,-1.6502965419113942,3.864,1,3.864,6.0,inf
1.846335693481322,1.0007214910636872,0.01376103332107291,0.6786,1,0.6786,6.0,inf
0.8645959702230351,-0.3599472823239053,0.06902406287828664,0.6003,1,0.6003,6.0,inf
-2.3295482386227833,0.6153179281664116,-1.0978702425446134,6.0,0,8.0001,6.0,inf
0.4058477062080449,0.4296507209908327,1.6885439426515982,1.3107,1,1.3107,6.0,inf
-0.4355887818776616,-0.5886749814978319,-0.10947236994361388,0.3585,1,0.3585,6.0,inf
-0.47134928641014917,-0.24237946741604616,0.4857817770880238,3.7100999999999997,1,3.7100999999999997,6.0,inf
0.08023613200832731,-1.507029594057334,0.26635057069578416,5.1963,1,5.1963,6.0,inf
-0.1140951692748535,1.543415980016243,-0.6602220667495602,3.6392999999999995,1,3.6392999999999995,6.0,inf
0.7491462696175913,0.7470608345958688,1.5487056808283002,0.6224999999999999,1,0.6224999999999999,6.0,inf
0.7209034595056324,-0.6296380205287362,2.2145282870798826,1.6772999999999998,1,1.6772999999999998,6.0,inf
-0.25589563261205445,-0.30656701748365867,0.24370666252412881,5.120699999999999,1,5.120699999999999,6.0,inf
-0.5491234897590856,-0.3638997587646201,0.7264127403419812,0.6902999999999999,1,0.6902999999999999,6.0,inf
1.7219860182009576,-1.338717740406864,-0.2853591613094241,1.8086999999999998,1,1.8086999999999998,6.0,inf
0.1592960288466538,0.5494413802175208,0.9000607335387888,1.1658,1,1.1658,6.0,inf
-1.304627557291932,-0.12178208203098101,-0.7421223805774478,6.0,0,8.0001,6.0,inf
0.6612490327742593,-0.8072008373952809,1.5566908421291052,1.5119999999999998,1,1.5119999999999998,6.0,inf
2.0266351863407395,-1.1665479256587201,-0.9353116611613072,2.4692999999999996,1,2.4692999999999996,6.0,inf
1.163533005308588,0.43073026628310734,-0.046702750696758236,0.4155,1,0.4155,6.0,inf
1.9414464276997072,0.19857204698279557,0.8873970518785116,0.6491999999999999,1,0.6491999999999999,6.0,inf
-0.5132467005037371,0.6392658740972962,0.7648949430190718,1.0548,1,1.0548,6.0,inf
0.06822712171289304,0.1507560774211937,0.45483825393836064,1.5032999999999999,1,1.5032999999999999,6.0,inf
2.4630880550019056,1.1256004051737412,2.441934901732159,0.8909999999999999,1,0.8909999999999999,6.0,inf
-0.3774808192265415,-0.5990814854213959,-1.0882455178607162,4.1994,1,4.1994,6.0,inf
-1.7426297800301682,0.5471593435828939,-1.2939906650216941,6.0,0,8.0001,6.0,inf
1.4948274556282084,-0.6229074454008486,0.927114180580738,2.0643,1,2.0643,6.0,inf
-0.6240087505230517,-1.1011674462751053,-2.06240931015508,4.7391,1,4.7391,6.0,inf
1.9615508580286047,-0.1679425427963348,-0.18734618226552463,2.1950999999999996,1,2.1950999999999996,6.0,inf
1.4201494038805071,-0.6745475481191439,0.0040942988141114516,2.4867,1,2.4867,6.0,inf
-1.1665636324160373,-0.9267697246821488,-0.011866886994919322,2.9000999999999997,1,2.9000999999999997,6.0,inf
-1.6556740321685757,-2.0541366975877167,1.9240071378621042,0.2895,1,0.2895,6.0,inf
0.4171506587510548,0.2856020746505314,-0.4555759656165976,2.6936999999999998,1,2.6936999999999998,6.0,inf
-0.9244476961670474,-0.21688631754439683,0.12279506973353636,0.30329999999999996,1,0.30329999999999996,6.0,inf
0.42556279594755436,-1.2698278062855086,-0.5015757985550322,1.9661999999999997,1,1.9661999999999997,6.0,inf
1.384889628103377,-0.9864756189793474,-0.29207767661732226,3.4415999999999998,1,3.4415999999999998,6.0,inf
-0.6141934501370193,0.6429866962375896,-0.10977132940254006,1.3097999999999999,1,1.3097999999999999,6.0,inf
0.8289736363596409,0.7082521505314704,0.622216322753626,0.19979999999999998,1,0.19979999999999998,6.0,inf
0.9475874899787365,1.3442127537918818,-0.23936153883240366,1.2246,1,1.2246,6.0,inf
-0.7206109768066438,0.07561006914207795,-0.4340294256630741,1.9814999999999998,1,1.9814999999999998,6.0,inf
0.255272805667347,0.1333121848572812,0.5675110149742274,1.5434999999999999,1,1.5434999999999999,6.0,inf
-0.3171918323021467,-1.1464755834469205,-0.4258515659104788,5.2368,1,5.2368,6.0,inf
0.34905306072299863,-0.5881200108529939,0.6892852648271661,2.8478999999999997,1,2.8478999999999997,6.0,inf
0.7178809878540204,-0.5898015812065867,1.1103295156431305,0.47609999999999997,1,0.47609999999999997,6.0,inf
-0.30679849955973,1.5585642533691744,-0.07654751355525709,0.285,1,0.285,6.0,inf
0.6915572651757164,0.32285912593115434,-0.3513009050005595,0.6194999999999999,1,0.6194999999999999,6.0,inf
0.09564644703233607,0.5729035093611345,0.7287718216566295,1.5356999999999998,1,1.5356999999999998,6.0,inf
0.686151979430524,-1.8422636499554519,0.14642620428373604,3.7298999999999998,1,3.7298999999999998,6.0,inf
0.07763498200005525,-0.09862046764367398,-2.1425621861900885,3.6611999999999996,1,3.6611999999999996,6.0,inf
-0.36714951698298953,-0.8330600167948405,-0.17720753470538042,2.1452999999999998,1,2.1452999999999998,6.0,inf
-1.9519270236240753,1.9749351687531798,1.4134326744075774,0.6648,1,0.6648,6.0,inf
-1.4236383610161596,-1.9203561514103042,-1.2030661087500434,4.7547,1,4.7547,6.0,inf
-2.118333143860769,-1.2354654838367278,1.9764464716907924,6.0,0,8.0001,6.0,inf
2.774019266858114,0.1771842573834192,-1.1250677502125797,1.5492,1,1.5492,6.0,inf
0.4259571787057298,0.9576014954112212,-0.826853077713858,2.4819,1,2.4819,6.0,inf
-0.8095274376268268,-0.28436754798666386,1.2146536289358827,1.0535999999999999,1,1.0535999999999999,6.0,inf
-0.699766877100875,0.7431608390579166,-0.5449917426395147,6.0,0,8.0001,6.0,inf
0.7213369405506761,-1.1127936604170865,1.4568285412568678,1.1684999999999999,1,1.1684999999999999,6.0,inf
-0.2702183136047932,1.2490895832140236,0.2659564595483337,0.5619,1,0.5619,6.0,inf
-0.1217002627847804,-0.02574865213833433,-0.6474820386232721,4.8374999999999995,1,4.8374999999999995,6.0,inf
1.2405603781718915,0.06349409702702662,-0.8802531085356792,2.2157999999999998,1,2.2157999999999998,6.0,inf
-0.5198749141640714,-0.4376474329900651,0.25621636516159596,6.0,0,6.4418999999999995,6.0,inf
-0.22832000309892106,0.8486074539162157,-0.6361455876795473,2.5694999999999997,1,2.5694999999999997,6.0,inf
-0.2651354483278964,0.10040897720927047,1.2031183553373168,2.6996999999999995,1,2.6996999999999995,6.0,inf
1.2921602126325624,0.9465130499487711,0.43403215071488044,1.5419999999999998,1,1.5419999999999998,6.0,inf
1.1599844648082789,1.124635502056723,-0.8417836620831805,2.3303999999999996,1,2.3303999999999996,6.0,inf
-0.002459379942331148,0.5257152568989006,-0.5456793901587935,0.573,1,0.573,6.0,inf
0.9575626174245228,-0.3736105943305012,0.15997625858817666,0.1737,1,0.1737,6.0,inf
-0.6057779477403552,-0.1994847304706342,-0.41172935210584316,6.0,0,8.0001,6.0,inf
0.2781129382570226,-1.7275056690033943,0.40042136169610787,4.6875,1,4.6875,6.0,inf
0.32479278466348627,-0.2991189626243648,1.1489864819895572,2.7422999999999997,1,2.7422999999999997,6.0,inf
0.6338273555854657,-0.031088243690836674,0.6637474387706069,1.0008,1,1.0008,6.0,inf
-2.9619963379706276,1.435306508948704,-0.8266698201237681,6.0,0,8.0001,6.0,inf
-0.06102351046141663,-0.5538480066112083,-0.6206661762260938,5.956799999999999,1,5.956799999999999,6.0,inf
-0.9096528065458959,0.7527128393753132,1.0678625603963339,1.3047,1,1.3047,6.0,inf
0.0914564918730148,0.8566940876182362,1.1267109565634914,0.41219999999999996,1,0.41219999999999996,6.0,inf
0.10365306369723153,-0.0434973804806329,0.1250559556872253,3.0626999999999995,1,3.0626999999999995,6.0,inf
1.2175680413490344,-0.1587294789046353,1.681464555449452,1.9190999999999998,1,1.9190999999999998,6.0,inf
0.6330653516064128,0.005567361038317564,-0.7943956066474215,3.4071,1,3.4071,6.0,inf
0.6354289271839189,-0.2550293171270163,-0.26413666601292407,2.3432999999999997,1,2.3432999999999997,6.0,inf
0.301835829420041,-0.0251391665069376,1.0008565555792015,2.3859,1,2.3859,6.0,inf
1.7227145855640422,-1.0915434309914238,-0.6521785325466115,3.5582999999999996,1,3.5582999999999996,6.0,inf
-0.6348202570682197,0.29888116001247694,-0.35642472229574595,5.0996999999999995,1,5.0996999999999995,6.0,inf
0.3267066641712902,-0.3699285488334514,1.1593410774401514,1.1384999999999998,1,1.1384999999999998,6.0,inf
