x1,x2,x3,time,event,time_true,c1,c2
-1.011136282858708,0.6399897397907617,-0.40239754688085977,0.0852,1,0.0852,6.0,inf
1.621389342395122,1.6457626301251942,-0.05772143696925351,1.9742999999999997,1,1.9742999999999997,6.0,inf
-0.9631083351687036,0.3806515089804846,0.4830143968226858,4.7349,1,4.7349,6.0,inf
1.2879633690532843,0.44797950181448787,0.10145368851782458,2.1464999999999996,1,2.1464999999999996,6.0,inf
-2.394993017855382,0.4807106231681133,0.574274772010131,6.0,0,7.498499999999999,6.0,inf
1.0230298098889246,0.29348834379193395,0.92694829786933,2.4278999999999997,1,2.4278999999999997,6.0,inf
-1.5522018831169435,0.9922677855102641,2.190667397357845,1.2554999999999998,1,1.2554999999999998,6.0,inf
0.2751313584183907,-0.9108850711706278,-0.5273482880610594,3.7068,1,3.7068,6.0,inf
0.7607891857029208,-1.5563255133446081,2.7129586521927553,0.7610999999999999,1,0.7610999999999999,6.0,inf
-0.09997714936678151,-1.8190981846989618,0.5323970282395023,4.579199999999999,1,4.579199999999999,6.0,inf
-0.9971922584274622,0.7832637654587588,-0.4248477936086488,4.1868,1,4.1868,6.0,inf
-1.9806144135216115,0.18911363501218603,-0.7913429075915597,3.5906999999999996,1,3.5906999999999996,6.0,inf
-0.7443107752488444,1.2870648597053946,1.6846635954412967,1.1810999999999998,1,1.1810999999999998,6.0,inf
-0.7844943325697302,0.5661009887757971,-0.33138141103292357,3.5999999999999996,1,3.5999999999999996,6.0,inf
1.0547515303794872,-0.3963488903857453,0.3282431904811654,2.6073,1,2.6073,6.0,inf
-0.5283052728965427,-0.37858765690882173,-0.3439217181646375,2.1519,1,2.1519,6.0,inf
-0.32124740276146224,-0.9719068217397854,-0.8098123659961791,2.0751,1,2.0751,6.0,inf
-0.8497171585959618,0.06043639341142137,-0.6225137516452046,3.9242999999999997,1,3.9242999999999997,6.0,inf
-0.7274936501732305,0.7180078048840421,-0.48358745882469834,3.5930999999999997,1,3.5930999999999997,6.0,inf
0.21351424705077843,0.9128789773070279,1.1929187494119982,0.6410999999999999,1,0.6410999999999999,6.0,inf
1.081185150783366,0.7610698958548999,-0.012084811376964169,0.5796,1,0.5796,6.0,inf
-0.42022822773743485,0.23502335217442613,-0.536312589138737,2.2662,1,2.2662,6.0,inf
-1.1285688733966661,-3.172934000206935,-1.508208768764777,6.0,0,7.147499999999999,6.0,inf
-1.216393996577365,0.554941739539689,0.4360471103237235,6.0,0,8.0001,6.0,inf
-0.9530875711679783,-2.0843288207470856,1.0778694680695156,3.1359,1,3.1359,6.0,inf
0.7686200937270754,0.9105447455026139,-1.811079800366602,3.0885,1,3.0885,6.0,inf
1.1106905784861345,0.5435839049456068,-0.7325014287541532,0.9503999999999999,1,0.9503999999999999,6.0,inf
-1.7780415098196092,-0.7205339156027643,-0.07705868428242145,0.6456,1,0.6456,6.0,inf
-0.5664176108507557,-0.5382741799680859,1.7230449253165245,2.3369999999999997,1,2.3369999999999997,6.0,inf
-1.3722499085141824,2.7221470015044105,1.7596010305923397,0.20639999999999997,1,0.20639999999999997,6.0,inf
-0.5680827499999846,0.19121385221616538,-1.4400445540629518,3.6209999999999996,1,3.6209999999999996,6.0,inf
-0.24234246375931512,1.1282587602377232,0.8444489631526583,1.9655999999999998,1,1.9655999999999998,6.0,inf
1.2166010713825992,-0.6715986203848575,0.384899255420639,1.4925,1,1.4925,6.0,inf
1.0150910855626645,0.8252367501040726,0.33562889629022846,1.2395999999999998,1,1.2395999999999998,6.0,inf
-0.7746454557694725,-0.7691982919403221,-0.24197112903291773,6.0,0,8.0001,6.0,inf
0.05933036771261614,0.877211748781977,-0.3406445679398242,1.6229999999999998,1,1.6229999999999998,6.0,inf
-1.4860258520077287,0.6179139254364953,-0.44120567603761784,6.0,0,7.3751999999999995,6.0,inf
0.8244972515869246,0.9217018179113685,-0.4952624481601674,1.4382,1,1.4382,6.0,inf
0.24932506215417477,0.6785865982847342,0.9449800494218076,1.0379999999999998,1,1.0379999999999998,6.0,inf
0.07411003369693422,-0.6389818634134863,0.49001641663312145,2.3897999999999997,1,2.3897999999999997,6.0,inf
0.12746596797848117,-1.4560965430181607,0.5434765831643742,4.831799999999999,1,4.831799999999999,6.0,inf
0.25159758631565954,0.1617395125975256,-0.09568001894695244,4.1145,1,4.1145,6.0,inf
-0.11192812238461536,-0.9919770518859098,0.4311679883881925,6.0,0,6.799799999999999,6.0,inf
0.440004771888886,0.6708600495127961,0.18212078182853186,3.2786999999999997,1,3.2786999999999997,6.0,inf
0.977996472992174,-1.2184160958664658,1.3880279866925205,2.2838999999999996,1,2.2838999999999996,6.0,inf
0.4287061771557669,-0.012956737391122729,-0.9429622566459591,6.0,0,6.568199999999999,6.0,inf
-0.16451681877130273,-1.1070895479746656,0.8385345264956118,3.8703,1,3.8703,6.0,inf
-0.2983310315285736,-0.39755283360331567,-0.04995629556070997,1.4418,1,1.4418,6.0,inf
0.6892154692237771,0.8761418740681567,0.18539088083430652,0.7781999999999999,1,0.7781999999999999,6.0,inf
-0.5085966080521958,-0.30310497699525096,0.7526595287655754,1.0989,1,1.0989,6.0,inf
-0.10146321764677353,0.4608502373210632,-1.502650344325026,1.9736999999999998,1,1.9736999999999998,6.0,inf
0.4360985403601079,-0.8012205421221517,0.41473285790431597,1.3917,1,1.3917,6.0,inf
0.505413694689843,-1.794357497046193,-0.7819052641204415,4.590299999999999,1,4.590299999999999,6.0,inf
2.3669595946811874,0.6464858345500525,1.2135229098465388,1.0311,1,1.0311,6.0,inf
-0.7409349434156601,-0.5142895437691913,0.15916992726968443,1.8678,1,1.8678,6.0,inf
-1.787469348833123,-0.6799996881575371,0.03163698979378672,5.5854,1,5.5854,6.0,inf
-0.152461862169161,-2.687383275037367,0.5534667528348015,4.6776,1,4.6776,6.0,inf
0.7716798163596813,0.9577011526599453,0.15847146259407016,3.5909999999999997,1,3.5909999999999997,6.0,inf
1.2982018137792153,0.18936410230495668,-1.2915463660757185,3.1409999999999996,1,3.1409999999999996,6.0,inf
0.8845663203578433,-0.9661995917609664,-1.0384592270046573,2.9048999999999996,1,2.9048999999999996,6.0,inf
-0.7954036112144077,0.7298806199426647,-0.9730257857842257,0.8486999999999999,1,0.8486999999999999,6.0,inf
0.8327476361584564,-0.42248426271794615,0.008192373398728801,1.9598999999999998,1,1.9598999999999998,6.0,inf
-0.3416541151941335,1.4810115206036143,0.5638227709361807,1.5534,1,1.5534,6.0,inf
0.6246935362139383,0.8079115966588731,-0.7020045129901205,0.7385999999999999,1,0.7385999999999999,6.0,inf
0.34487770809826723,0.651392441235867,-0.6011286893558285,1.6296,1,1.6296,6.0,inf
-1.9096759697551375,1.2311497244946783,1.3507518504818714,1.9406999999999999,1,1.9406999999999999,6.0,inf
-1.2760371171629656,-0.069300231208116,-2.2032383358655987,6.0,0,6.404999999999999,6.0,inf
-0.29136315311070815,-0.09799594290595803,-0.8295132717939311,1.7111999999999998,1,1.7111999999999998,6.0,inf
0.2031016686269596,-2.353847725328098,0.13833504651517312,4.6056,1,4.6056,6.0,inf
-0.6345971974802033,-0.9343117998764849,1.1473737180232326,5.781,1,5.781,6.0,inf
-0.29840075198605376,0.2741923199836019,-0.6506460097520023,0.7832999999999999,1,0.7832999999999999,6.0,inf
0.27395303183447556,0.2485338990119134,-0.4688786639949199,1.4037,1,1.4037,6.0,inf
0.21264029259252717,0.6508862149850525,0.033526652911685884,2.412,1,2.412,6.0,inf
1.2112388036546557,-0.18231172154065994,0.6585982462209905,3.3491999999999997,1,3.3491999999999997,6.0,inf
-0.6751889016944526,-0.9932972127628431,-1.963942060776877,4.0866,1,4.0866,6.0,inf
-0.4385160606894488,0.08293534119986058,1.0337473043855714,1.5152999999999999,1,1.5152999999999999,6.0,inf
-0.5774431159046441,-0.17037595235708528,0.5495354101190337,2.8145999999999995,1,2.8145999999999995,6.0,inf
0.3071501230765723,0.47290472469539524,1.1926250333778392,1.3536,1,1.3536,6.0,inf
-1.0385943060239682,0.9653100760413391,0.13448029871997602,2.9208,1,2.9208,6.0,inf
-1.8066308064382683,1.8562677309087952,0.1769979826108755,3.8471999999999995,1,3.8471999999999995,6.0,inf
-0.43408289973651654,-1.349421901881034,-0.03971363998585642,4.9173,1,4.9173,6.0,inf
-1.1045748697726212,-1.4013737905720722,1.2167496658470651,1.8167999999999997,1,1.8167999999999997,6.0,inf
0.42152386665789415,0.42074193048927744,0.20324976633371067,2.1866999999999996,1,2.1866999999999996,6.0,inf
0.9307440832804763,-0.4889797204215662,0.6880331671675697,0.2994,1,0.2994,6.0,inf
-1.8420834017845706,0.17111135934009225,0.1572139047877553,5.2452,1,5.2452,6.0,inf
0.3204661692117602,1.8031200116660233,-0.7690389603610572,1.4442,1,1.4442,6.0,inf
0.2316891564030074,-1.139116212106082,-1.4077035462734155,3.2264999999999997,1,3.2264999999999997,6.0,inf
1.4597400301998005,1.3002019787554622,-1.566064498902132,1.3029,1,1.3029,6.0,inf
0.9105007524626954,-0.08442386308895186,0.43740686852093247,1.1193,1,1.1193,6.0,inf
-1.6872368071399888,-1.3007542888255068,0.11666104703859695,2.8829999999999996,1,2.8829999999999996,6.0,inf
1.1913064628276986,0.9885663025207787,1.0721714482190765,2.2245,1,2.2245,6.0,inf
1.5666414516744736,-2.961244094522452,-0.6757340753150776,1.6190999999999998,1,1.6190999999999998,6.0,inf
-0.6242292829961996,-1.206627538266196,-0.3264949364130642,6.0,0,8.0001,6.0,inf
1.9298562313462777,1.8848405237846033,-0.051548295423374704,1.4823,1,1.4823,6.0,inf
-0.9874777866672704,-0.6200218446428745,-0.35914423674231866,4.6331999999999995,1,4.6331999999999995,6.0,inf
0.03397394623970694,0.45789928597142987,1.028638897555087,1.7801999999999998,1,1.7801999999999998,6.0,inf
-0.8719650605182,1.3519487689319092,-0.7209062976080135,6.0,0,8.0001,6.0,inf
1.8064474198646845,-0.8485721859192585,0.4353870855476755,2.5326,1,2.5326,6.0,inf
1.1861157862018539,-1.0589539364745943,-0.8675665025727415,0.6146999999999999,1,0.6146999999999999,6.0,inf
1.001400474712768,-1.1222988517773473,0.1703236401113139,0.8882999999999999,1,0.8882999999999999,6.0,inf
-0.001121769853680572,1.442348177524419,-0.03049925204468293,0.6275999999999999,1,0.6275999999999999,6.0,inf
0.05390126838689476,-0.09930195285463146,-1.0040184902948392,4.021199999999999,1,4.021199999999999,6.0,inf
0.9323341803322446,2.132162574507843,-0.8375554896928377,1.1042999999999998,1,1.1042999999999998,6.0,inf
0.07296317853981817,-1.130495110358952,0.7886087682691824,2.7363,1,2.7363,6.0,inf
0.5163638519672523,0.6180996461074988,0.9469855977413651,0.5159999999999999,1,0.5159999999999999,6.0,inf
0.8411718806824999,-0.9311041388129709,0.586145324106189,1.2306,1,1.2306,6.0,inf
-0.10982268792433247,-0.0018558421987881397,-0.3168185265940457,4.8027,1,4.8027,6.0,inf
0.5361269920593437,1.212383147098521,0.08385621397669758,0.6726,1,0.6726,6.0,inf
0.05705290792199231,-1.1832491761455628,0.235603377423965,3.1904999999999997,1,3.1904999999999997,6.0,inf
-1.1475493815612408,-0.7670429798406083,-0.609821168054682,4.3637999999999995,1,4.3637999999999995,6.0,inf
2.071695746253935,0.22125458542123005,-1.247184138371368,3.1616999999999997,1,3.1616999999999997,6.0,inf
0.03789711778111029,-0.1349216202275279,0.06802965420272349,1.6928999999999998,1,1.6928999999999998,6.0,inf
-0.008180179083737537,-0.9480489799978606,3.994545121682748,1.2405,1,1.2405,6.0,inf
-0.3424226524052158,1.1521245652762888,-1.8774546939688401,6.0,0,7.795799999999999,6.0,inf
-0.7658039705940405,0.4110868211090263,-1.2712259840404756,4.109999999999999,1,4.109999999999999,6.0,inf
-0.5933763867171852,-0.6559198942164841,-0.7184021746600338,0.5478,1,0.5478,6.0,inf
1.4607089026748081,0.6908909652792252,0.34853159272616224,0.44969999999999993,1,0.44969999999999993,6.0,inf
0.8462293135410889,-0.46856798232832836,1.1351740976851508,1.2962999999999998,1,1.2962999999999998,6.0,inf
0.24561510056915398,1.4204239672750991,1.6436494903188186,0.6648,1,0.6648,6.0,inf
1.2655551352720498,-0.3309774338638086,0.3794551415701653,3.3971999999999998,1,3.3971999999999998,6.0,inf
0.21756959488209487,-1.397751172223359,-0.5355488467381,3.4425,1,3.4425,6.0,inf
0.013059777103022564,0.6090626423674427,0.6275448575354464,0.8795999999999999,1,0.8795999999999999,6.0,inf
0.5571202257173247,0.02142249954381684,-0.4689619259234495,2.7824999999999998,1,2.7824999999999998,6.0,inf
0.7976343286165097,0.3214222968503855,0.8228431680949188,0.7373999999999999,1,0.7373999999999999,6.0,inf
-0.6335109660552954,-1.89115294429796,-1.2253026157964657,6.0,0,8.0001,6.0,inf
-0.6506279958521596,-0.9674825773910527,0.7066082071193976,6.0,0,8.0001,6.0,inf
0.778813581101357,1.2584989477237254,1.0655180445871633,0.2415,1,0.2415,6.0,inf
1.8548706186685922,0.7600527420770066,-0.29685481261852187,0.027299999999999998,1,0.027299999999999998,6.0,inf
0.21302730045915888,-1.4898436804266697,0.716998813061697,3.2480999999999995,1,3.2480999999999995,6.0,inf
-1.1235723622159832,0.26395691703797064,-1.1715705106870888,3.3671999999999995,1,3.3671999999999995,6.0,inf
0.8409725478803608,-0.5948639792060466,0.8689073522257147,0.7115999999999999,1,0.7115999999999999,6.0,inf
-0.032371556679766586,0.4788338506876622,-1.014403962872154,3.4154999999999998,1,3.4154999999999998,6.0,inf
-0.058461603597204585,-0.5931733749869835,-0.1838473404715459,2.4078,1,2.4078,6.0,inf
-1.7873062810752056,0.2985514469320263,-0.21856989702334423,3.3425999999999996,1,3.3425999999999996,6.0,inf
1.9998456250995569,-0.03505634331843384,-0.8433350004872322,2.5686,1,2.5686,6.0,inf
0.519051137570353,-2.0459215439966916,-0.903087617916032,0.22709999999999997,1,0.22709999999999997,6.0,inf
-1.2253864631500035,1.07449688807771,1.3818537346764446,1.5707999999999998,1,1.5707999999999998,6.0,inf
-2.1035903544985,1.5965835320309374,-0.12129033054515526,0.20939999999999998,1,0.20939999999999998,6.0,inf
1.3602315879582534,-0.44199297993174763,-0.03365252042934407,1.4588999999999999,1,1.4588999999999999,6.0,inf
-0.7662065029887675,0.35943193503506177,-1.108140211988619,4.328399999999999,1,4.328399999999999,6.0,inf
-1.1595222287398013,-0.4086614511555281,0.1580499319743236,5.097899999999999,1,5.097899999999999,6.0,inf
-1.505958763846324,-0.10145857760588765,1.6079219632129733,1.4486999999999999,1,1.4486999999999999,6.0,inf
-0.8836667220132484,-0.7081918619623476,0.05007475333553576,1.2638999999999998,1,1.2638999999999998,6.0,inf
0.22988644028365343,-1.2948799295503068,0.215759215249919,5.942699999999999,1,5.942699999999999,6.0,inf
0.5734625105911094,0.515092329539745,0.9337794392541361,1.0538999999999998,1,1.0538999999999998,6.0,inf
0.535770060241377,0.6529388496157887,0.309827099964843,1.4787,1,1.4787,6.0,inf
0.4456930729297634,-0.4519896591777362,1.5778233933832728,2.5385999999999997,1,2.5385999999999997,6.0,inf
-0.35197397826870047,-0.12305402527134011,-0.8857543542893999,6.0,0,8.0001,6.0,inf
0.3033072283368984,1.424757058687784,1.5581645177540606,1.4526,1,1.4526,6.0,inf
-0.39636072571896297,0.11883801269564476,0.8989415341960038,1.9028999999999998,1,1.9028999999999998,6.0,inf
1.6588058976350053,1.3819456184973413,-0.6361253459094366,0.6497999999999999,1,0.6497999999999999,6.0,inf
-0.5126451499502113,1.3921655993922961,1.564028844792473,1.6445999999999998,1,1.6445999999999998,6.0,inf
0.596725679772726,0.6291793661622944,0.0503933025944568,2.8985999999999996,1,2.8985999999999996,6.0,inf
-1.322543053131015,-0.6911833504774733,-1.0728383211825694,4.267499999999999,1,4.267499999999999,6.0,inf
0.9080513637509222,0.5016401632900636,2.0501184564996695,1.2068999999999999,1,1.2068999999999999,6.0,inf
0.1657764822067197,0.2701531771942178,-0.8549268481921503,2.7354,1,2.7354,6.0,inf
0.4164353689212392,0.616129166553613,0.8111323196237531,1.6092,1,1.6092,6.0,inf
0.6424772991604819,-0.4873219490469183,-0.5454718322050737,0.2433,1,0.2433,6.0,inf
0.32473166954080745,0.8783295738228231,0.8885513984245405,1.9503,1,1.9503,6.0,inf
0.4880544301375714,0.8581326987381885,-0.8633322322182401,1.5359999999999998,1,1.5359999999999998,6.0,inf
0.6056948064069949,1.2403357954902472,-0.14237840231827945,3.6323999999999996,1,3.6323999999999996,6.0,inf
-0.6670704299751395,2.1133877847964753,-1.7157554647360502,2.6420999999999997,1,2.6420999999999997,6.0,inf
0.45339517290895104,-1.097062134477293,0.7330210428904986,4.0782,1,4.0782,6.0,inf
0.1741224055673945,0.5743715202580874,-1.097082805491005,2.5479,1,2.5479,6.0,inf
-1.1668698637898838,-0.3681024183515417,1.0482516047785622,6.0,0,6.558599999999999,6.0,inf
1.6990453262670617,-0.3962517740215721,0.7164958759098087,1.1496,1,1.1496,6.0,inf
0.08065317498459111,-0.3865618016510048,-0.09817580505069343,2.6889,1,2.6889,6.0,inf
0.35215370981623956,0.18911625385500724,-1.9205255333001443,3.0890999999999997,1,3.0890999999999997,6.0,inf
-0.25067488963487466,-2.241558185686763,1.0159341638181172,6.0,0,8.0001,6.0,inf
0.22091414602831078,0.5154506155003554,-0.18463841383039628,0.3867,1,0.3867,6.0,inf
0.4653478665177641,0.9046165746230445,-1.0542211755604607,0.696,1,0.696,6.0,inf
0.36064546517322377,-1.4873175248585968,-0.657071536730746,0.7008,1,0.7008,6.0,inf
0.8514922262876402,0.4026398122358796,-0.41955478100149346,1.9496999999999998,1,1.9496999999999998,6.0,inf
-1.8331620329825828,0.21482236209555475,-1.6314145953003207,4.7298,1,4.7298,6.0,inf
1.9956401144341143,0.44157364890658446,1.1673923113364166,1.2599999999999998,1,1.2599999999999998,6.0,inf
1.130227435962203,0.6535794286934613,-0.3392124279365667,0.5228999999999999,1,0.5228999999999999,6.0,inf
0.09686516073435879,-0.5625058294358638,-1.2070780242680912,2.7165,1,2.7165,6.0,inf
-0.18786321957742855,-1.0985752451979147,0.07436688107920432,4.7406,1,4.7406,6.0,inf
-0.7166520395641878,0.2564381914506343,-0.3781386575892973,2.9711999999999996,1,2.9711999999999996,6.0,inf
-1.4814872604791403,-0.3077800711931151,-1.4752668406225633,6.0,0,7.0569,6.0,inf
0.6868998983038034,0.32280529661110713,1.1751603495017036,2.7312,1,2.7312,6.0,inf
1.6039286594516748,1.3325969152158215,0.6317876890937912,0.5757,1,0.5757,6.0,inf
-0.5737659331871484,0.42956238308525846,1.1718680570920177,1.2893999999999999,1,1.2893999999999999,6.0,inf
0.42991543622665807,-0.3000622821089904,-0.7843909859513921,1.0577999999999999,1,1.0577999999999999,6.0,inf
-2.8941349185561975,-0.8202825729586504,1.2055813513702027,6.0,0,8.0001,6.0,inf
-0.7840456967845425,0.8499711746797888,-1.5435580218491087,0.20459999999999998,1,0.20459999999999998,6.0,inf
-0.03560663870424373,-0.5199558910983137,0.2671725727698681,5.5641,1,5.5641,6.0,inf
-0.9319147506545545,-0.855403253345718,1.204856597326555,1.2621,1,1.2621,6.0,inf
0.896213904262755,-0.2552293922810402,0.49023538602444106,0.6222,1,0.6222,6.0,inf
0.02929147904181855,-1.1163387635694086,0.25382766439473187,6.0,0,6.872699999999999,6.0,inf
-1.4256183057806713,-0.4840917423260819,-0.8080057178583288,4.0539,1,4.0539,6.0,inf
1.4747457601774336,-0.22138806361619937,-0.05644816487010798,2.118,1,2.118,6.0,inf
-1.715089840978885,0.8741605446359507,0.17421224415104264,0.6042,1,0.6042,6.0,inf
1.4341305716743997,-0.06331437629488404,1.1539557284661166,1.4546999999999999,1,1.4546999999999999,6.0,inf
1.0771089045377056,-0.06974185081323271,0.45666910079287953,1.2176999999999998,1,1.2176999999999998,6.0,inf
0.7935815297610678,-1.6273202782528546,2.051580658290094,1.0692,1,1.0692,6.0,inf
1.5659811895159896,0.8809927622882586,-0.8428182559532736,1.0362,1,1.0362,6.0,inf
-1.1813862729684148,-0.9646654175786085,-2.3628336341512366,6.0,0,7.238099999999999,6.0,inf
-0.19909868274780843,1.217497543021604,0.9123835548021118,1.8516,1,1.8516,6.0,inf
0.7419341260698267,-1.4709569180448032,0.5547634765364179,1.2747,1,1.2747,6.0,inf
0.39702795562864185,0.0008957441646608255,0.14642779484810364,0.41969999999999996,1,0.41969999999999996,6.0,inf
1.7258205435912244,-0.5550358376356781,-1.97012372768648,3.0999,1,3.0999,6.0,inf
0.7425594430871112,-0.45390456621783,-0.5069730532381216,4.656899999999999,1,4.656899999999999,6.0,inf
-0.7350911668203095,-0.5794788807769247,-0.8823598609977574,3.5012999999999996,1,3.5012999999999996,6.0,inf
-1.0494755182604425,-0.8509930855892013,2.2984621571690123,1.1028,1,1.1028,6.0,inf
0.8143395195813589,1.5639058470185243,1.2359410675301863,1.3727999999999998,1,1.3727999999999998,6.0,inf
-0.7666844284023564,0.2757662712102128,0.16926019815314614,0.9818999999999999,1,0.9818999999999999,6.0,inf
0.011369826268954684,-0.13511561474694583,-1.4523532527916316,3.4274999999999998,1,3.4274999999999998,6.0,inf
-1.0708945677236108,-1.4369911552481414,0.3438644936276675,6.0,0,8.0001,6.0,inf
0.736006353626176,0.2878551389083928,0.6922054414874786,2.235,1,2.235,6.0,inf
0.5914728103585679,-0.1952537638509108,0.6250582076454029,2.0886,1,2.0886,6.0,inf
-1.6055284107720094,-0.010106179832233032,0.7488302754756277,6.0,0,8.0001,6.0,inf
-0.5850099248300695,0.6359501455811022,-0.5267572601060059,6.0,0,8.0001,6.0,inf
-0.2812221454494673,-1.1814596432747158,-0.05103798341354821,1.2089999999999999,1,1.2089999999999999,6.0,inf
-0.25106271902755684,-0.4742631939218304,0.5420376403222498,3.5420999999999996,1,3.5420999999999996,6.0,inf
-0.20040745565126264,-1.6487209622775185,1.1438159715313572,6.0,0,6.9765,6.0,inf
-0.166259130905366,-1.0963488134370936,0.8743442499053192,2.6492999999999998,1,2.6492999999999998,6.0,inf
-0.957632023723112,-0.35560924225088714,0.9625612902176733,6.0,0,7.7235,6.0,inf
0.464766253653762,1.654805078940744,0.694386908625253,1.0376999999999998,1,1.0376999999999998,6.0,inf
-0.8088071741908418,-0.7035119441304499,1.259978115941467,5.268299999999999,1,5.268299999999999,6.0,inf
-2.113617587887731,0.02658414108163767,0.321721629931407,5.810099999999999,1,5.810099999999999,6.0,inf
-0.6117429974067435,-1.3357724591363065,0.8549486239844349,5.410799999999999,1,5.410799999999999,6.0,inf
0.08734459705438596,-0.6357371953548163,-0.5819917421386074,4.830299999999999,1,4.830299999999999,6.0,inf
0.7491213193580432,1.5226977932854344,-0.2627657972324314,1.0209,1,1.0209,6.0,inf
-1.2831800829281643,1.1674925661330855,-1.6061762208238997,1.0323,1,1.0323,6.0,inf
0.2412614079337761,0.3341731240798161,-1.701692153252281,3.1266,1,3.1266,6.0,inf
-0.33897092573161963,-0.9498115477779845,0.3488727925022289,6.0,0,8.0001,6.0,inf
1.5172383459011742,2.3489695552776935,1.4920964060385826,0.42779999999999996,1,0.42779999999999996,6.0,inf
-0.13073996978269767,-1.3650588811900668,-1.4036937793007882,4.890899999999999,1,4.890899999999999,6.0,inf
0.23396547468707482,-0.30628126991413224,-0.2696580626569645,4.3359,1,4.3359,6.0,inf
1.775885545081159,-0.0219453591956236,2.136720967267751,1.188,1,1.188,6.0,inf
-0.916809916517719,-0.0722592276474757,-0.21407273255188894,0.32939999999999997,1,0.32939999999999997,6.0,inf
-3.106943823230662,-0.9613298928943222,-0.9246072754556768,0.5364,1,0.5364,6.0,inf
-2.3667415767579896,0.7647860664560447,-0.4338160026270599,6.0,0,8.0001,6.0,inf
-1.8742408977725733,-1.9143413031281666,-2.8827247081292766,6.0,0,8.0001,6.0,inf
-0.7435921498722311,0.7465770037678247,0.7796268671429591,1.2953999999999999,1,1.2953999999999999,6.0,inf
-1.4048711439598847,1.508762182071469,-1.1433745465153449,1.4546999999999999,1,1.4546999999999999,6.0,inf
1.0205450602811865,-0.4542179101203261,-0.09797834866877168,4.030799999999999,1,4.030799999999999,6.0,inf
-0.0032966101574543015,0.7492757532526968,0.7546797204549174,1.8866999999999998,1,1.8866999999999998,6.0,inf
0.12066336351986848,-0.6993668919962477,-0.26240796697816837,1.4192999999999998,1,1.4192999999999998,6.0,inf
0.047110101699557184,0.48744686013415295,0.13465837085101223,2.5199999999999996,1,2.5199999999999996,6.0,inf
-1.6155731313122232,-1.4745800283297867,-0.7611058687397023,6.0,0,8.0001,6.0,inf
2.8520540930291784,-0.12749311562085364,0.008001507744686855,2.0052,1,2.0052,6.0,inf
1.2414100321948205,1.3467892316517638,0.4697283670863014,0.44279999999999997,1,0.44279999999999997,6.0,inf
1.216644104794787,-0.37127327342379035,-1.359161521014541,2.2836,1,2.2836,6.0,inf
-0.11685536536836827,1.0659091530150357,0.5154083585152865,1.6673999999999998,1,1.6673999999999998,6.0,inf
-0.999452366525568,1.3061273672555456,0.2107887288287791,0.7286999999999999,1,0.7286999999999999,6.0,inf
-1.0665092795757602,-0.5145265787777176,0.8480137246379095,6.0,0,6.4422,6.0,inf
1.6569627023626432,0.40194902573623403,-0.20328609296216463,0.945,1,0.945,6.0,inf
