x1,x2,x3,time,event,time_true,c1,c2
1.1052978387420547,-0.2654859742210793,0.8271156023178209,1.8657,1,1.8657,6.0,inf
0.20774866387814853,0.8123233897419232,-1.4607446865517908,3.3564,1,3.3564,6.0,inf
-0.8130293307196649,1.9646273871015778,-0.252506136982069,0.23279999999999998,1,0.23279999999999998,6.0,inf
0.3219913059752271,0.9566758431402742,0.5014922483720542,1.0023,1,1.0023,6.0,inf
0.48060706716609886,-0.33643275701899944,-1.2421356208991134,3.405,1,3.405,6.0,inf
-0.8033961193011215,0.6977740687980345,-1.830860850785395,0.058199999999999995,1,0.058199999999999995,6.0,inf
-0.5886290064294677,0.9405219009248267,-1.1983858909890852,0.26189999999999997,1,0.26189999999999997,6.0,inf
-0.5572682443693042,0.6134272078755796,-0.7500749097976354,3.6176999999999997,1,3.6176999999999997,6.0,inf
-0.5573304851213294,-2.2866805896932814,0.005200060269506998,4.246499999999999,1,4.246499999999999,6.0,inf
-1.4838746371769511,-0.9646414904997308,-0.8593535783476811,2.8059,1,2.8059,6.0,inf
-1.3273575755624802,0.9677174468225175,-0.3514556118231214,1.3262999999999998,1,1.3262999999999998,6.0,inf
1.8403782184573318,-1.2877925767143472,0.16870621898334973,4.2783,1,4.2783,6.0,inf
1.100272042899849,1.4930824138420258,-0.24647412677286065,0.5138999999999999,1,0.5138999999999999,6.0,inf
0.11990712973553727,1.186448096559371,-0.717229292595644,2.3933999999999997,1,2.3933999999999997,6.0,inf
-0.3788848908113727,-1.7557978645746848,0.7841289708329913,2.082,1,2.082,6.0,inf
-0.7031179574951582,-0.5555981939178228,0.3712425617439925,3.639,1,3.639,6.0,inf
-1.3905526780313788,-0.07662538928684276,-1.0121834435782666,4.889399999999999,1,4.889399999999999,6.0,inf
0.2977191401456434,-0.5083761033716432,0.13535676851809428,3.7047,1,3.7047,6.0,inf
-0.9975805872187742,0.10275372079460228,0.5290019316480539,1.2917999999999998,1,1.2917999999999998,6.0,inf
0.779228587198704,0.7264119672882864,-0.4420464095031284,1.3277999999999999,1,1.3277999999999999,6.0,inf
-1.8831853577593496,-0.37951563644203795,-0.006296938721642327,3.3188999999999997,1,3.3188999999999997,6.0,inf
-0.0374636543000309,0.13633162494331882,-0.08386619243090479,4.5915,1,4.5915,6.0,inf
-0.32979133339130395,-1.0098265417170011,-0.1209141240520373,6.0,0,6.0111,6.0,inf
-0.9211837278658106,-2.0322503445063247,1.0201386689534246,6.0,0,8.0001,6.0,inf
0.16884259595351672,0.0552555199244822,-0.9457636243943272,2.9223,1,2.9223,6.0,inf
0.1776630136742321,0.9291180610209814,0.6216258815269331,1.2138,1,1.2138,6.0,inf
2.765074361206184,0.49989580127863775,0.38753422690723155,0.3822,1,0.3822,6.0,inf
-0.3845858479501215,-1.750231629461305,0.7129565527719636,1.1292,1,1.1292,6.0,inf
1.4562344253357977,0.10684307816728122,-0.8596199923978426,3.4749,1,3.4749,6.0,inf
-0.4305386455842815,0.7797105471071771,1.5114194166851518,1.8869999999999998,1,1.8869999999999998,6.0,inf
-0.16143182452793162,0.12037448644180072,-0.08465034971021965,3.9978,1,3.9978,6.0,inf
0.1555096342347339,1.5005824810200439,2.6146497549780015,1.1136,1,1.1136,6.0,inf
0.1793824257230621,-2.0107386195951182,-1.3838197662052116,4.5999,1,4.5999,6.0,inf
-0.693803232504713,-0.16163210981366288,-0.2009324223833118,5.078099999999999,1,5.078099999999999,6.0,inf
-0.0010613482915479808,0.3562873172033606,-0.14900781746933006,0.6872999999999999,1,0.6872999999999999,6.0,inf
-0.15769705648532795,-0.9571756699780207,0.03394589443517886,2.5326,1,2.5326,6.0,inf
2.6219173067275623,1.4629589737818807,0.8500230059772212,0.7598999999999999,1,0.7598999999999999,6.0,inf
-0.18784449203905887,-0.501496426914903,-0.44829226683903056,4.329,1,4.329,6.0,inf
-0.7111886953733331,0.38815633862587606,1.6297480741719559,1.8401999999999998,1,1.8401999999999998,6.0,inf
0.28190790119164566,-0.6187670487393209,-0.5634916398645661,3.7571999999999997,1,3.7571999999999997,6.0,inf
2.067892852297822,0.38876825275311155,-0.9631237536781994,0.8996999999999999,1,0.8996999999999999,6.0,inf
-0.314526901083074,-0.652090680055961,-1.6682930833400005,6.0,0,8.0001,6.0,inf
0.23921053050449312,-0.559579499877071,-0.6781483695291592,3.0725999999999996,1,3.0725999999999996,6.0,inf
-1.3088525026555327,1.815246157072122,-1.2995132219162764,1.7693999999999999,1,1.7693999999999999,6.0,inf
0.909043883143216,-0.5147001985207103,-0.04761460796367549,3.1487999999999996,1,3.1487999999999996,6.0,inf
0.8414101555351721,0.4813723515149323,-0.5584994890908938,2.8124999999999996,1,2.8124999999999996,6.0,inf
1.2850778744786275,0.6607102369465678,1.2385710909599992,1.5929999999999997,1,1.5929999999999997,6.0,inf
0.695373871420554,1.411608249843949,-0.4199186764069798,0.7964999999999999,1,0.7964999999999999,6.0,inf
1.4780686254838995,0.557231642658168,-0.7875496436799151,1.053,1,1.053,6.0,inf
1.3423751936539154,1.0286612457795778,0.8620716447541291,0.5159999999999999,1,0.5159999999999999,6.0,inf
-0.331306257919833,1.5145165431114966,1.772418803904904,1.1078999999999999,1,1.1078999999999999,6.0,inf
0.49981751219683934,-0.12056691120844658,0.5191909718319538,2.2556999999999996,1,2.2556999999999996,6.0,inf
-0.6502511872159219,0.6543409524442765,-0.8589445557268429,0.34709999999999996,1,0.34709999999999996,6.0,inf
2.6542720364540453,-0.5587625151141401,0.07482403720941926,1.5680999999999998,1,1.5680999999999998,6.0,inf
-0.615108020840353,0.734720093543396,0.3099936949034878,0.5457,1,0.5457,6.0,inf
-0.6849923802180218,0.5496116607512601,1.0967696127534938,2.4861,1,2.4861,6.0,inf
0.1380215472001974,0.7928085958981413,1.4504465968876483,0.9638999999999999,1,0.9638999999999999,6.0,inf
1.3410366202222885,-0.3245951926635428,-0.7039762325250744,0.37739999999999996,1,0.37739999999999996,6.0,inf
-1.0410367381957841,-0.37574800006692277,-2.175485754489478,5.124,1,5.124,6.0,inf
-0.665184709886981,-0.5320238864473827,1.8809344121479976,1.8921,1,1.8921,6.0,inf
-0.6349983222792291,-0.24906651474998362,-0.391635772120452,6.0,0,6.7707,6.0,inf
1.7573822502315295,-0.9885966545812357,-0.24011753288091814,2.5578,1,2.5578,6.0,inf
0.20888523027922457,1.1434387080120003,0.7732032358065193,1.5426,1,1.5426,6.0,inf
0.12694881012012174,-1.4514588492053102,0.7075770122988069,2.574,1,2.574,6.0,inf
-0.17486405339491315,-1.0743054339793803,0.5185621802377625,4.2242999999999995,1,4.2242999999999995,6.0,inf
2.5295417594670124,0.7404207810219932,-0.08239183585057393,1.1429999999999998,1,1.1429999999999998,6.0,inf
-0.8513571298171841,0.23326623577238365,-0.677162841261958,6.0,0,7.6655999999999995,6.0,inf
1.136825197072895,0.8438219055201913,-0.3589047015295127,0.9339,1,0.9339,6.0,inf
0.9486266155998615,-0.11760737680591676,-0.7561851129020469,2.7657,1,2.7657,6.0,inf
-0.7424645880866806,-0.40462666240279754,-1.659555799283453,6.0,0,6.772499999999999,6.0,inf
0.7745894779525613,-0.39903080161212,0.5105938491317679,0.8007,1,0.8007,6.0,inf
0.9978996598376809,0.05169075146236123,0.27848783070413125,1.1439,1,1.1439,6.0,inf
-0.6494852056402294,1.0584228545917762,0.9258744716528651,1.2045,1,1.2045,6.0,inf
1.20972551414265,0.5342725287841071,-0.8456440684227272,0.7401,1,0.7401,6.0,inf
-0.34551901464706547,-0.6704155334247316,0.32514109690917,6.0,0,6.341399999999999,6.0,inf
-1.204611758928272,-1.285056065551856,1.8293958635862186,1.2924,1,1.2924,6.0,inf
-0.33630894862452804,-1.188129654496298,0.8282829707336136,0.7187999999999999,1,0.7187999999999999,6.0,inf
0.5246772407417349,0.9305341652395293,1.6947488400453596,0.9995999999999999,1,0.9995999999999999,6.0,inf
-0.9443592839566052,-0.32987638929389096,-0.3258046244802206,1.3092,1,1.3092,6.0,inf
0.47016597443600106,-0.6474807323602948,1.5206436410546549,2.6906999999999996,1,2.6906999999999996,6.0,inf
0.4411755555629369,0.21939594321256042,0.21884794956286066,0.5436,1,0.5436,6.0,inf
-0.9020206602197159,-0.9943734641041856,0.27010010885890207,1.9007999999999998,1,1.9007999999999998,6.0,inf
-0.09176274408593944,0.8555810581192692,-0.41131790110541,3.2234999999999996,1,3.2234999999999996,6.0,inf
-0.6552136559420222,0.5770642489401362,0.41663823995555493,1.3724999999999998,1,1.3724999999999998,6.0,inf
-0.3899113169502948,0.8066272037038631,-0.3198346480005122,1.9742999999999997,1,1.9742999999999997,6.0,inf
0.06861692812122991,0.8980210985217807,-1.2117439843421085,1.4925,1,1.4925,6.0,inf
0.2903180025941037,-0.023443270566947998,-0.3771373586893828,0.3342,1,0.3342,6.0,inf
-0.3705180130329556,-0.9369651462516935,-0.15399201752855618,2.4242999999999997,1,2.4242999999999997,6.0,inf
-0.4654490573138942,-0.8811355200359758,0.23385414886372113,3.3305999999999996,1,3.3305999999999996,6.0,inf
0.4194317442110023,0.4658521247660151,-0.7940591130841427,2.6369999999999996,1,2.6369999999999996,6.0,inf
-1.3640968457243876,-0.468567266252888,-2.942763217561006,0.5360999999999999,1,0.5360999999999999,6.0,inf
0.06603892530135233,0.2575243118908569,-1.1748167052174001,4.8141,1,4.8141,6.0,inf
0.47847921301647306,-0.06773846188084175,0.05817271802240701,4.6518,1,4.6518,6.0,inf
0.6408482982396653,-0.45733147464484036,-0.4858895837263841,3.3863999999999996,1,3.3863999999999996,6.0,inf
-0.14508012179156773,-0.5296011190432947,0.8650737418921591,0.7298999999999999,1,0.7298999999999999,6.0,inf
1.1412017647660322,1.0727239502342019,1.4937442254400044,0.8690999999999999,1,0.8690999999999999,6.0,inf
0.36674319341489964,0.16620214607588915,-1.1061698077039013,0.7466999999999999,1,0.7466999999999999,6.0,inf
0.7414297312923708,0.7843677271961744,-1.7451874220793935,1.4727,1,1.4727,6.0,inf
-1.2872361576921458,-0.35284904345281154,0.4379889238731921,6.0,0,8.0001,6.0,inf
-1.2530632650737201,1.3468697937934893,0.03331777887000748,0.5300999999999999,1,0.5300999999999999,6.0,inf
-1.5745772112448162,-0.9394084483147506,-0.11846694740811295,6.0,0,8.0001,6.0,inf
-0.7459633606755149,-0.8508473168883229,-1.1461066883537359,1.6871999999999998,1,1.6871999999999998,6.0,inf
-0.40433658531318456,-1.1007932032663037,0.4452880208449348,4.3461,1,4.3461,6.0,inf
-1.5474379942901801,-0.47533211199152947,-0.5299488225187512,3.8507999999999996,1,3.8507999999999996,6.0,inf
0.013146466943647421,-1.185497148629972,-0.39054461457665013,6.0,0,7.4666999999999994,6.0,inf
-0.03062758974139928,0.3790816846067556,-0.39639891656148873,1.2695999999999998,1,1.2695999999999998,6.0,inf
-1.0829526637983358,1.036362162875469,1.2424901303485687,1.5369,1,1.5369,6.0,inf
-0.8546368951695622,0.4234000133945569,-1.0875800152160444,6.0,0,8.0001,6.0,inf
0.2480582643347083,-0.6539479451111109,0.5509098514760755,2.5359,1,2.5359,6.0,inf
0.2853884082471484,0.661826115157198,0.17595097278231994,3.5408999999999997,1,3.5408999999999997,6.0,inf
0.506435548562716,1.251965538261613,-0.8366832055312302,0.5748,1,0.5748,6.0,inf
0.41846625491910633,1.0546728887574748,0.20530640942289602,1.3364999999999998,1,1.3364999999999998,6.0,inf
-1.1812234033938933,1.1788557905908663,-1.4038357104713237,6.0,0,8.0001,6.0,inf
0.23927554970979267,-1.4913885731565466,-0.6925664891269088,3.2916,1,3.2916,6.0,inf
-1.0422269950510559,-0.3079623986992872,-0.8251215184585053,3.9926999999999997,1,3.9926999999999997,6.0,inf
0.37729649484197814,-0.3971786982330611,1.24944550445849,5.2494,1,5.2494,6.0,inf
0.5209563410808851,0.098608539519938,1.781091715044658,1.2212999999999998,1,1.2212999999999998,6.0,inf
1.1934839259032455,0.2750205854086942,-1.0557168779937967,2.0084999999999997,1,2.0084999999999997,6.0,inf
-0.6261117571616703,-0.10406470159186015,-0.1618653027649375,2.2026,1,2.2026,6.0,inf
-1.1812674446445275,0.6649242345748745,-2.34559157942808,6.0,0,8.0001,6.0,inf
-0.8515613063647408,0.2269968796595406,1.2363912961003334,1.8470999999999997,1,1.8470999999999997,6.0,inf
0.16931756588369082,1.4599332798355964,0.7188816899653805,0.3615,1,0.3615,6.0,inf
-0.33311531414545154,0.47465383010106976,1.7460879072362485,1.0689,1,1.0689,6.0,inf
1.1966991444378616,-0.3190152469746088,-1.1960575291525954,3.5852999999999997,1,3.5852999999999997,6.0,inf
-1.3441800597897777,0.6933032664849105,0.2745815021911563,6.0,0,8.0001,6.0,inf
-0.34096629412080776,-1.0910265997309283,1.3982964828611921,6.0,0,8.0001,6.0,inf
-0.9509218519558803,0.4932823742352846,0.5253962183403879,3.3821999999999997,1,3.3821999999999997,6.0,inf
-0.13814962568308048,0.23069783607307867,-0.7116942291919236,1.1919,1,1.1919,6.0,inf
0.04534988786680294,1.4740635171248655,-0.5523555258218087,2.5925999999999996,1,2.5925999999999996,6.0,inf
-0.17869107089600142,-0.7721689947018385,0.8152575481433498,3.1403999999999996,1,3.1403999999999996,6.0,inf
0.061025420582712334,0.3939188873387951,-0.18418099458067802,2.1048,1,2.1048,6.0,inf
0.4804076135378379,1.3329417865022135,-0.22929039938345833,0.3999,1,0.3999,6.0,inf
1.1917261875157645,-0.48195929230659745,-1.5934448327504198,1.9892999999999998,1,1.9892999999999998,6.0,inf
0.45960070996772645,-1.4110910290202616,0.6332031682433417,6.0,0,6.0447,6.0,inf
-1.0229479385930738,1.0432549741010346,-0.15322335128821749,0.8252999999999999,1,0.8252999999999999,6.0,inf
-0.2701487698644386,1.0173240977055533,0.207212827123399,1.8329999999999997,1,1.8329999999999997,6.0,inf
0.7593773989000225,1.5297045336890611,0.5586465109663538,0.7011,1,0.7011,6.0,inf
-0.18366983287237906,1.0317857785908555,-0.6402577820881216,2.3249999999999997,1,2.3249999999999997,6.0,inf
1.2888462218693157,-0.6934174249727462,-0.7027707555142843,1.4178,1,1.4178,6.0,inf
0.27956309751922287,0.22374049056600745,-0.1142044303203774,1.9508999999999999,1,1.9508999999999999,6.0,inf
0.24646248326792497,0.3160644581736211,-0.5768586267921259,6.0,0,8.0001,6.0,inf
1.2623425159323896,0.5539458468576831,-1.443877547176604,1.4646,1,1.4646,6.0,inf
-1.5891445152440304,-0.6854999474847614,-0.7183894152752581,6.0,0,7.868999999999999,6.0,inf
1.1490639480331963,-0.24499198886018103,-1.4731938440676982,3.0801,1,3.0801,6.0,inf
1.3249432779718362,-0.6918535838524306,0.027978014927235364,2.9297999999999997,1,2.9297999999999997,6.0,inf
-0.31146594693847357,2.152250730078193,0.9121680012019118,0.8468999999999999,1,0.8468999999999999,6.0,inf
-0.13292609632801172,1.467399304065848,0.49434632813107604,2.1921,1,2.1921,6.0,inf
0.22295475338757503,0.6947455500314434,1.2969890330063534,1.2267,1,1.2267,6.0,inf
0.5896150320745078,0.0003369402346294504,-0.5692727257122137,1.5567,1,1.5567,6.0,inf
-0.46457571294086286,-0.5235822832108528,0.6117121031649647,3.6405,1,3.6405,6.0,inf
0.2652004878993241,1.6843798359949187,-1.9977974407698136,0.4347,1,0.4347,6.0,inf
0.4634523645876857,0.18102045609157244,-1.8825384299733936,1.1732999999999998,1,1.1732999999999998,6.0,inf
-1.1536488903518642,1.0662082578651502,0.6746794462962475,4.056,1,4.056,6.0,inf
-0.7095162858899158,0.5592426337351795,2.1919539865388047,1.2006,1,1.2006,6.0,inf
0.7379325278993133,0.8060585346745054,1.5748645855729833,1.5426,1,1.5426,6.0,inf
-1.0627956848431774,-0.0164112926666745,0.18689157547073443,2.0928,1,2.0928,6.0,inf
0.5594064025658526,0.9879125926530228,0.32186255926560975,1.5461999999999998,1,1.5461999999999998,6.0,inf
-0.8726491787931273,1.1755971483591001,-1.4917820316483528,6.0,0,6.8961,6.0,inf
-0.3741015431040504,-0.46239143311994363,0.22471309859429828,1.9454999999999998,1,1.9454999999999998,6.0,inf
-1.032981143575233,-0.426617070056612,-0.1727603799931664,0.6944999999999999,1,0.6944999999999999,6.0,inf
-0.7700717215031065,-1.083686671539017,-1.133101084658868,3.5574,1,3.5574,6.0,inf
-0.1734202487181446,-1.4562586576192362,1.8010611749155667,1.5066,1,1.5066,6.0,inf
-0.0701673013356461,-0.11730160096112381,0.3773951747075176,2.7228,1,2.7228,6.0,inf
-0.6856676669411884,-0.17753705647545953,-0.2493918861817187,3.9189,1,3.9189,6.0,inf
1.0291276623480206,2.311858535922835,0.6155568083532533,0.31379999999999997,1,0.31379999999999997,6.0,inf
0.23223054471985197,1.0709883372177773,-0.49315510686027936,2.3270999999999997,1,2.3270999999999997,6.0,inf
0.09064157613902624,0.21471427996376388,1.5636692966116952,2.2836,1,2.2836,6.0,inf
-0.8211097182278714,-1.2286711084617277,0.7082803339819679,6.0,0,6.985499999999999,6.0,inf
-0.3617063178198724,1.1445732579881283,0.6610689869575969,0.5325,1,0.5325,6.0,inf
1.2315418538711214,1.3031509886196984,0.6377848956197324,2.904,1,2.904,6.0,inf
-0.42678746033597753,0.5880409289970152,-0.36445294461444017,0.8382,1,0.8382,6.0,inf
0.5356172189656797,0.4532008099575782,-0.526929636516825,0.5688,1,0.5688,6.0,inf
-0.8932117378378785,-0.6509849680014986,0.4893287293840137,6.0,0,7.2741,6.0,inf
0.526166338173874,0.45400445011378127,0.38124637630004143,0.48119999999999996,1,0.48119999999999996,6.0,inf
1.976670693191291,0.18149060952224452,0.00021477658284418843,2.5134,1,2.5134,6.0,inf
1.6711706389729006,0.03230880449268456,-0.7299597920850537,1.1042999999999998,1,1.1042999999999998,6.0,inf
-1.1395539788344944,0.2686475312773033,0.26655420030805344,2.5454999999999997,1,2.5454999999999997,6.0,inf
0.7547935228340521,0.1769442465028629,-0.7348077845618665,2.1483,1,2.1483,6.0,inf
-1.6111425962401973,-0.8450803057332305,0.10657652318737323,1.6286999999999998,1,1.6286999999999998,6.0,inf
-0.18369482168408727,0.7442180292385357,-0.11541581126022951,1.3931999999999998,1,1.3931999999999998,6.0,inf
1.3748234241951365,-1.1340047091035124,-0.7182076240100168,5.5035,1,5.5035,6.0,inf
0.23750984231906447,-1.2881785194627549,0.6458335104521125,5.553599999999999,1,5.553599999999999,6.0,inf
-1.2230020092955929,0.8582899131242546,-0.68681517505648,5.471399999999999,1,5.471399999999999,6.0,inf
1.433386607332056,0.08458617341483798,0.5856043892651221,0.14309999999999998,1,0.14309999999999998,6.0,inf
-0.3377156737949385,0.7793108207863723,1.2547067031601868,0.9815999999999999,1,0.9815999999999999,6.0,inf
0.2548057465931473,1.5706006448299508,-0.8220115470114814,0.8453999999999999,1,0.8453999999999999,6.0,inf
-0.13520402061357797,0.23666913891252556,-0.7198994517748903,1.2872999999999999,1,1.2872999999999999,6.0,inf
0.4371077265316175,-0.46577587819370025,-0.18740410274942867,1.7903999999999998,1,1.7903999999999998,6.0,inf
-1.0678885517724368,-1.0843958704434495,0.8795633888616893,6.0,0,8.0001,6.0,inf
0.9650621073652592,1.3825327355927977,0.6592544408089109,0.045,1,0.045,6.0,inf
0.5249249863655137,0.07533436821939576,-0.4084641871932148,2.2769999999999997,1,2.2769999999999997,6.0,inf
-1.3590734237847828,1.8110199700383025,-0.29265523350806055,1.3706999999999998,1,1.3706999999999998,6.0,inf
0.45085484945161375,1.2616295057609113,0.8071913367107741,1.7628,1,1.7628,6.0,inf
-0.9893781679429317,-0.6373027510422672,1.1659816320294536,2.2095,1,2.2095,6.0,inf
-0.7011301822762706,0.36738847568285404,0.12963870947135192,4.9764,1,4.9764,6.0,inf
0.6172009509986193,-0.16037531809969624,0.8239094893849421,3.1026,1,3.1026,6.0,inf
0.02269498460449201,0.7266932432866725,-1.6871520273605707,0.9455999999999999,1,0.9455999999999999,6.0,inf
-0.7757081405012227,-0.7557564675787928,0.7070963539904426,6.0,0,7.818899999999999,6.0,inf
-1.7992282335804455,-0.9456038951670819,-0.13684148945273125,6.0,0,8.0001,6.0,inf
0.5693637550237817,-1.52752514743696,2.1949243348044156,0.3867,1,0.3867,6.0,inf
0.9208039812419254,-0.905282391522452,-0.24302686374231042,1.6553999999999998,1,1.6553999999999998,6.0,inf
-0.13238737437414383,-2.1189629318368612,-0.7217790549923199,6.0,0,8.0001,6.0,inf
-1.175573130397802,-0.9587511981171352,-0.9962824702275246,6.0,0,8.0001,6.0,inf
1.4749627590457677,0.026003965129955824,0.657896397450469,0.09029999999999999,1,0.09029999999999999,6.0,inf
0.7066118313275899,-1.0816811267611297,-0.36550714739609586,1.0997999999999999,1,1.0997999999999999,6.0,inf
2.1547280887128673,0.4594463466198101,-0.013475210897487294,0.8030999999999999,1,0.8030999999999999,6.0,inf
-0.8663542147843121,0.17254252297483105,-0.781351563484118,1.9547999999999999,1,1.9547999999999999,6.0,inf
-1.2380187354865613,-0.8187764952728225,-0.9981513211337706,4.449,1,4.449,6.0,inf
-1.116312262233879,-0.7207989518669325,-1.0494533924107778,6.0,0,8.0001,6.0,inf
1.1145091741082105,-1.105000041060934,0.6942607789686664,1.0326,1,1.0326,6.0,inf
-0.47963054980162806,0.44188510628966643,-0.7325628455605093,6.0,0,8.0001,6.0,inf
-1.2862114241347364,-0.8883276127182832,2.2190671498075796,6.0,0,8.0001,6.0,inf
0.7471294004878942,1.2183002345111447,0.7811963199492081,0.9933,1,0.9933,6.0,inf
1.4690070056861586,0.566515333742539,-1.2696330610971183,3.1535999999999995,1,3.1535999999999995,6.0,inf
1.6625515371228847,-0.08661089898738875,1.9585121168389665,1.4327999999999999,1,1.4327999999999999,6.0,inf
0.6389558073146914,-0.08893033035208998,0.8189320663281351,1.8725999999999998,1,1.8725999999999998,6.0,inf
0.7521161109813036,1.986325288603573,0.5517298193133218,0.0939,1,0.0939,6.0,inf
0.5969869775610094,-1.7914210385520866,0.7779448694986998,2.5349999999999997,1,2.5349999999999997,6.0,inf
-1.2160637298169623,0.8825865484131408,-0.20822257456364954,2.5256999999999996,1,2.5256999999999996,6.0,inf
-0.6680459142402683,-0.14265589327007375,-0.7161809722621918,6.0,0,6.853199999999999,6.0,inf
-1.2552539762534254,0.3092615619237486,-1.210621938239684,2.5818,1,2.5818,6.0,inf
-0.009971236001142681,-2.1300138164127946,-0.6457018012776239,4.494599999999999,1,4.494599999999999,6.0,inf
0.873087294594354,1.1621500862558813,-0.03149075350444912,2.3438999999999997,1,2.3438999999999997,6.0,inf
-0.8508721104389724,0.3914450781748516,0.015283381167219572,6.0,0,8.0001,6.0,inf
-0.5711709308209395,0.8871355945577696,-0.22572022095336808,6.0,0,6.0684,6.0,inf
0.925480283452605,-0.7116997101045254,-0.16543410523159122,1.0554,1,1.0554,6.0,inf
1.5200326089618401,0.0776992739266778,0.3073423599703579,1.4502,1,1.4502,6.0,inf
0.8759230929952847,0.6964073755523591,1.0759476890201756,1.5683999999999998,1,1.5683999999999998,6.0,inf
-0.30213156416399284,1.345468378195812,0.5585548325019761,6.0,0,7.3515,6.0,inf
0.629048090369564,-0.5755849095371974,-1.1693173930694114,4.6014,1,4.6014,6.0,inf
-1.2408133009615234,1.692876260580025,-1.7465635706591272,6.0,0,8.0001,6.0,inf
2.3492196670923944,1.0030691844685902,-1.128734141612875,2.0448,1,2.0448,6.0,inf
1.0410647437515677,-0.32123952669938216,-0.4186614828024662,2.1879,1,2.1879,6.0,inf
-2.4366533205569727,0.39464933154799287,-1.7395152846508948,6.0,0,8.0001,6.0,inf
0.09220932871024498,1.2303883808389438,0.28116632948644577,1.0854,1,1.0854,6.0,inf
0.8506370445836201,0.600527034549762,-0.45671111055921326,2.8505999999999996,1,2.8505999999999996,6.0,inf
-1.8553542383586898,1.8071269155981446,-0.10274812206259214,1.3449,1,1.3449,6.0,inf
-0.07325871609083784,-0.8441358208388944,-1.1922146772013082,3.2030999999999996,1,3.2030999999999996,6.0,inf
-1.538638673140893,0.7978766995455316,-2.195301246451229,3.3086999999999995,1,3.3086999999999995,6.0,inf
0.208890704719991,0.5297168208081935,1.3732714047185823,1.3862999999999999,1,1.3862999999999999,6.0,inf
-0.6827430383360334,2.5735866404420884,-1.656026334987261,3.1323,1,3.1323,6.0,inf
0.19991818504112882,-1.2569118694737884,-1.46077619353572,1.4993999999999998,1,1.4993999999999998,6.0,inf
-0.7970745470453956,-0.8150995138291218,1.0211239430354957,5.4620999999999995,1,5.4620999999999995,6.0,inf
-0.2754303946463157,-1.2034235324707916,-2.384859656089397,4.2216,1,4.2216,6.0,inf
0.8798473619840248,-0.16411428311678133,-0.36522432054082044,4.0008,1,4.0008,6.0,inf
-0.6404043187108363,1.1612037312309442,1.7253367923090719,1.7882999999999998,1,1.7882999999999998,6.0,inf
0.8320556873568097,2.135788475425447,-0.832604985522988,2.2215,1,2.2215,6.0,inf
1.1268700337058277,-0.8294105501103112,-1.2674572407814217,1.293,1,1.293,6.0,inf
-1.0162936711690467,0.29339171994174035,-0.0015130615163289026,0.41579999999999995,1,0.41579999999999995,6.0,inf
-0.9967470984422218,-1.4580636473002437,-0.2257284990694707,6.0,0,6.953399999999999,6.0,inf
-2.8135977319589442,1.2040316836063678,-0.9828958315543883,1.5729,1,1.5729,6.0,inf
0.6149442162148161,0.9479451881503209,-0.32660361772535135,0.819,1,0.819,6.0,inf
0.5731603409490676,1.6444494592256824,1.7665775236418853,1.1028,1,1.1028,6.0,inf
-1.2315162136952926,0.5430867301219535,0.03932057025001837,1.2204,1,1.2204,6.0,inf
