x1,x2,x3,x4,x5,time,event,time_true
1.0,0.6433267946890444,0.7601330853758538,-0.520588412855411,0.9957013858999235,0.4015823772456541,1,0.4015823772456541
0.0,-0.3946051228595896,0.22921137411506842,0.8126012877536446,1.0592237388963208,0.22639608030111036,1,0.22639608030111036
1.0,-0.005121866720071296,0.5300647056014667,0.24165971982083806,1.0258368428852387,1.2123321436176853,1,1.2123321436176853
1.0,-0.16344289852451258,-0.7046732628698824,-1.7749620596421283,0.0389132069014598,1.6499769869658727,1,1.6499769869658727
0.0,0.33757454879893356,-0.17961141383145854,0.5154104029008109,-0.8450453279691511,0.10228475742284385,1,0.10228475742284385
1.0,1.4074818613137168,0.19677609665695725,-0.5775388873556505,-1.0836988273580606,0.0992420719262972,1,0.0992420719262972
1.0,0.09058490690174555,0.8205284754174188,1.274447216941239,0.3446049047503575,0.9727968159376441,1,0.9727968159376441
1.0,0.6439387932768579,-0.3937411722245721,-0.6275875364369197,0.379280034365163,0.27019181453861013,1,0.27019181453861013
0.0,-2.0501721010310225,0.5211672557321126,-0.6366152831022357,1.2873311116050654,1.6178223588887728,1,1.6178223588887728
0.0,-0.04871840193011795,-0.265838791915379,0.5411316108045314,1.0999796503420836,0.19285151394063416,1,0.19285151394063416
0.0,-0.8432302702928711,-0.11754216732813036,0.7629264823369366,-0.1322286565311721,3.5235145746075016,1,3.5235145746075016
1.0,-1.218813060423628,0.829519042024073,0.4480993639362036,-1.2442058788608694,5.0,0,8.500666805280227
1.0,-0.8781523669287508,-1.993060371054156,-1.6855973173848082,-0.31910659701089783,1.4320052953927964,1,1.4320052953927964
1.0,-0.33412344070081207,-1.296472328074761,0.5380344399282511,0.21723119481052466,3.3711514736861528,1,3.3711514736861528
0.0,0.9159025423560131,-1.4821853974428207,-1.034308051674399,-0.2020832453894041,0.410146443490541,1,0.410146443490541
0.0,-1.326392717739564,-2.3336161198483047,0.2352761115882635,-0.5778941080776558,0.9802325660821888,1,0.9802325660821888
1.0,0.030631492594417446,-0.6782644401551767,-1.4237344353990602,0.2528848149698989,0.785326893483444,1,0.785326893483444
0.0,-0.4841694333335785,0.7494338997277404,0.44632214754306365,-0.5039577414106104,0.4580854555559682,1,0.4580854555559682
1.0,-0.32767309436196085,-0.28488406638257474,-0.8065989043073726,-0.628066083725374,2.8024539089544205,1,2.8024539089544205
1.0,1.0027578253046041,0.19779008194185213,-1.2826346502605217,0.31145283430343956,0.23853476000839235,1,0.23853476000839235
1.0,0.5381154370039261,1.0892174967107926,0.7138201364823995,-0.4019925801292048,0.5994194630134043,1,0.5994194630134043
0.0,1.3373981074427437,1.3276861322676916,0.2416445216767513,0.24410438897835213,0.10024271521562002,1,0.10024271521562002
1.0,-0.15450567924990047,-0.06913793472613955,-0.6139768013928971,0.2732040228521227,2.494451617984274,1,2.494451617984274
1.0,-0.695942611670703,1.3535858895693973,1.4511788490210642,-1.1394290010915746,2.581142105440755,1,2.581142105440755
1.0,-0.22385881688049952,0.09212665843410921,-0.44065242156974244,-0.4812411238654122,0.7083090257799624,1,0.7083090257799624
0.0,0.2424967912712216,-0.8373982238274621,0.03210767397093466,1.4377769399164624,0.19892642928940246,1,0.19892642928940246
0.0,0.17657335845371103,-0.5944003521987352,0.2689134476786009,-1.1620795127342871,1.5063130757848942,1,1.5063130757848942
0.0,-1.0843880722333665,-1.4805365125650163,-0.6196659341286136,-2.116654448970531,4.287411260049263,1,4.287411260049263
0.0,0.09048978162787422,-0.8881338537336524,0.47113629339992935,-1.8618451532425115,1.9725085459394358,1,1.9725085459394358
1.0,0.22822833013890514,-0.35801668807442916,-0.5334523471647244,0.029109946576669203,0.9323042126188471,1,0.9323042126188471
1.0,2.5174740375339204,0.8035850193786016,-0.4116383222162092,0.03091727803269891,0.8461774371251521,1,0.8461774371251521
1.0,1.8768446112816701,1.7207698311659838,1.362642639803341,-0.11761085542512094,0.16724126052850966,1,0.16724126052850966
0.0,-0.8532433505588201,-1.38218151537704,-1.040586052512433,1.2141898289285016,0.35935619681754394,1,0.35935619681754394
0.0,-0.2873833615491761,0.39282746825991893,-2.41278033092949,-2.672834433102938,0.6081776014924609,1,0.6081776014924609
0.0,-1.4634420018370031,-1.0405439391575344,1.6109369950118944,0.3959338744308236,4.265446536167917,1,4.265446536167917
0.0,-0.5907070139634865,0.47469708846320197,2.549327952607003,1.5614382018035733,2.6827119746129826,1,2.6827119746129826
0.0,0.3156050035903405,-0.1310866506877266,-0.40526926544933184,-1.127780764891714,0.6087345360745159,1,0.6087345360745159
0.0,1.2058536208882336,-1.8309058258475304,-1.9368380406201853,-0.3798065117898951,0.07884397518277159,1,0.07884397518277159
0.0,-0.7290838377436085,0.9282969915684843,-0.31048397619594376,-0.7528919172286209,0.6052254935120005,1,0.6052254935120005
1.0,-0.6541464400677965,-0.605000712808731,-0.2862229498406692,-0.8943460460775288,3.5765683109994875,1,3.5765683109994875
0.0,-2.147289029738655,-0.5339002383735546,-0.18992384102225704,-0.32626200502304,5.0,0,7.79595826932284
1.0,-0.16266592054490767,-1.06975241128969,-1.1133880419218483,1.4274852836845047,0.725869728840373,1,0.725869728840373
1.0,-1.062414411859563,-0.6542832766875555,0.5795611424764774,1.8373866754875203,0.5301365736492082,1,0.5301365736492082
0.0,-0.5294394273660737,0.4278904406949172,0.5245073752860862,-0.3359392250401477,1.484369391733074,1,1.484369391733074
1.0,-0.8768607781675882,-0.18924434093640552,-1.4944056198193065,1.9050602140644701,0.642280099801201,1,0.642280099801201
1.0,-0.09426255425255699,0.32866200228248105,0.6991967316948878,0.035576476984624864,1.2457121764858614,1,1.2457121764858614
0.0,-1.7577283913566313,0.3619218539288437,2.052684981945891,1.753691026701081,4.422353748974255,1,4.422353748974255
0.0,-1.4670452453909906,1.320661655528167,0.17196033243705985,-0.09329864965349177,2.6351583404394407,1,2.6351583404394407
1.0,2.129247112028298,-0.3427861508643793,-0.33732516206850605,0.1310578260461443,0.2607033027405248,1,0.2607033027405248
0.0,-1.287422581274031,-1.4768578168457318,-0.1420032144075213,0.36547447264283456,1.5264224090255218,1,1.5264224090255218
0.0,-1.0967855784546396,1.067222416571983,0.6152567669685612,3.1788536793675353,0.6175827218762183,1,0.6175827218762183
0.0,1.836913528321314,-0.3314881720972547,-1.7306716055072182,0.8512855748447891,0.13200821178242111,1,0.13200821178242111
1.0,2.905067169240407,1.114592444577377,0.16439070297730224,-0.7072645299514636,0.025593276398611906,1,0.025593276398611906
1.0,-1.1715666288253417,0.3833771131824704,-0.3904639494628101,0.9689978702758579,0.9530290898426531,1,0.9530290898426531
1.0,-0.36824895678803055,-0.13113753020334493,1.8478250129560454,-0.3618325370843415,1.1485778541884286,1,1.1485778541884286
1.0,0.34155555094050954,0.3487758940462951,-0.17417273380495787,-0.48975018290120914,0.3863325458764029,1,0.3863325458764029
0.0,1.7286976444055924,1.9510125601262995,1.6678876111195198,0.9086013598921112,0.11214491181742128,1,0.11214491181742128
1.0,-0.9868570784282374,2.076980529053753,-1.1037406977820072,0.031085587771152785,5.0,0,6.367739877416564
0.0,-0.24527784594210975,0.0693811351327787,0.5872591668027922,0.2785759145118061,0.3123636042815942,1,0.3123636042815942
0.0,0.777337576061744,0.1601905933170753,0.3194002637912288,0.013985221865292462,0.9090949432439865,1,0.9090949432439865
1.0,0.43476607446661863,1.0762401574663856,-0.8690472478647824,0.3365831266054347,0.07893541193080934,1,0.07893541193080934
0.0,-0.37615607123009925,-0.8456610327673472,0.17739611463694044,0.4249658974361492,0.5124934702385117,1,0.5124934702385117
1.0,-0.13382296451604114,0.3330703726182551,1.2125188368316004,-1.9369669327054153,2.9656670361051365,1,2.9656670361051365
1.0,-1.3748958083699818,-0.0258628479538564,-0.3237917042866007,0.6665726686095336,3.17323499204801,1,3.17323499204801
1.0,-0.23817374397466523,0.3139082114575536,-1.6919626491697632,-0.9820194198303006,2.1301253187206903,1,2.1301253187206903
1.0,-0.2663874900089551,-0.8333688059494058,-0.01756282647744591,-1.4422991355594112,3.9743623340679193,1,3.9743623340679193
1.0,0.23216988962625595,-1.589567493308969,-0.9024230947925126,-0.05841124385868244,0.41000697576626016,1,0.41000697576626016
0.0,-0.555327218819016,-2.0729834359912918,-0.3423409386638824,0.08398100331445427,0.537863425676027,1,0.537863425676027
0.0,0.471538522545139,-1.1173841129896078,-0.08158776968512098,-0.6935061645722808,1.273577634513084,1,1.273577634513084
0.0,1.0127158178198286,-0.458675284939333,-1.7056522160155172,0.8310318576679744,0.11360586273911773,1,0.11360586273911773
0.0,0.15542932766846604,-0.2931915866487618,-1.615658339320678,-1.342175166370907,0.1852051060309768,1,0.1852051060309768
0.0,0.35175640839920347,1.9372311624295169,0.48206683552552526,-0.40694374877255896,0.19099625201069118,1,0.19099625201069118
1.0,0.053155347577867364,1.1059933699072981,-0.5227186961696804,-0.5848741349330007,0.3560903994504164,1,0.3560903994504164
0.0,8.439309141418043e-05,-0.9620911163416273,-2.564744341820567,-0.04658727033933937,0.6082187164820044,1,0.6082187164820044
0.0,-0.7215580335428474,0.34770845245095694,0.7848440366081351,0.2788642846472388,1.3035551417922135,1,1.3035551417922135
0.0,0.316494261673308,-0.4070782363503251,0.27236975527423984,-1.0078929496235447,1.4842670414618706,1,1.4842670414618706
0.0,-0.09728659841348947,-0.28436383804009513,-0.713874824036484,0.7242826774562282,0.27750636658906463,1,0.27750636658906463
1.0,2.093168308930595,0.18532564941538202,-1.3168302110582415,0.06300236833469973,0.13471929715073055,1,0.13471929715073055
1.0,1.5733549024752425,0.6191711169753933,0.8358078963143372,-1.8919462533119105,1.0951009519436832,1,1.0951009519436832
1.0,0.3858465525565008,-0.33925848388401536,0.3493506225604296,-1.958591440397031,1.0359127466451277,1,1.0359127466451277
1.0,-0.7630572096947675,1.0638515327343585,2.3826022826840734,-0.012319292929311235,3.8522954022771607,1,3.8522954022771607
0.0,-1.112411471983418,-1.141938226142404,0.42018859872493736,-0.2209673177863541,0.905224665770915,1,0.905224665770915
1.0,1.191142953088865,0.006339062362268442,0.3877031412620148,-0.1034201135746335,0.2473231407212538,1,0.2473231407212538
0.0,0.2627492251471385,2.5976737265958323,-0.16692793010856513,-0.02798245653021798,0.32820072952392865,1,0.32820072952392865
0.0,0.4801434033916108,0.2230797426252751,0.816775867200791,0.22555983951018072,0.13441501603727,1,0.13441501603727
0.0,-1.7445859869741926,1.4332145066061728,0.6250852012481537,0.9476496098482997,3.0913208733502064,1,3.0913208733502064
1.0,0.9274384815581808,0.09152017817320818,1.251725008565195,-1.1111049009175582,0.48842655667900614,1,0.48842655667900614
0.0,0.45442033821436295,0.5807770953297967,-0.5213229186372847,-1.1719715929007948,0.6147632169442687,1,0.6147632169442687
0.0,-1.110430684414478,-0.056783194392691534,-0.4354074729439623,-1.0933238578873825,3.38495040550773,1,3.38495040550773
1.0,-0.47152480744994896,-0.17040758116420443,-0.4791031709119801,0.2889166671687069,1.5103836946115219,1,1.5103836946115219
0.0,0.2637172043565196,-0.7794823967254196,0.7908017211789892,1.2449473786464456,0.6801735711205954,1,0.6801735711205954
1.0,0.05246679835624363,0.4303013589575532,1.498374440296732,-0.4313394382395105,1.1408250630613315,1,1.1408250630613315
0.0,-0.292171185803555,-0.8515371891857679,-0.45884049314930064,-2.5016998441596545,1.2452676361790407,1,1.2452676361790407
0.0,-0.10348826806596086,0.6655852363134291,-0.42477372779309125,-1.7039928626103755,1.1048557716221246,1,1.1048557716221246
0.0,-0.25197737820688537,1.08528700444591,0.3140772238697992,-0.8330367227960116,0.20398222985211484,1,0.20398222985211484
1.0,0.15256251210246857,0.36653140723722993,-0.24576150001290142,-0.5577288874952148,0.20286323887334665,1,0.20286323887334665
0.0,1.471491972993157,-0.28624873355569186,0.95205365313989,-0.4083886272547264,0.07092537512815146,1,0.07092537512815146
0.0,-2.5666584409312976,0.4539655793086961,-2.2517772906190467,0.038581122980917065,1.0944938487593887,1,1.0944938487593887
0.0,-0.23685026450968424,-0.3086730555464126,-0.8267050469168946,-0.3117463308224471,1.0498129036337716,1,1.0498129036337716
1.0,0.17651242137244696,0.9355471254651493,-0.7824163339614458,1.0493396105434072,0.1615552477532932,1,0.1615552477532932
1.0,0.2959939896870995,-1.8314060842151236,-2.320356012386145,-0.6760173056813688,0.3647212098085914,1,0.3647212098085914
1.0,-0.37191458132128985,-0.3356073681186462,-0.9636384443688041,-0.862317959475543,4.706570248587414,1,4.706570248587414
0.0,-1.7567217824785826,-1.9908119951239978,-0.9151561158459262,0.4788755385204616,1.190688863279093,1,1.190688863279093
1.0,0.32799548371410964,-1.495060830227205,-0.20110465451883033,-1.5356420699261193,2.3376708690372783,1,2.3376708690372783
1.0,1.727350214164185,1.3638622298139094,1.1129658916602636,0.3896917053200022,0.08639881183838981,1,0.08639881183838981
1.0,-1.5338614049161376,0.895184981971686,-0.24506065119070236,0.10255318372626686,2.0784411431716427,1,2.0784411431716427
0.0,0.8638280136981883,-0.7194802332847904,-1.0308137202711538,-0.1474424899181674,0.10144178275642335,1,0.10144178275642335
0.0,-0.3285252231228939,-1.502503456040897,-0.056954541213528984,1.5882761071492624,0.29437104530650265,1,0.29437104530650265
0.0,-0.0613243458288473,-2.964528837841651,1.0491736214413494,-0.6222074452947179,2.3351714546169577,1,2.3351714546169577
1.0,-1.052898510703949,-0.5434955079326346,-0.9759588161149049,2.0602981705240784,0.12192945416306317,1,0.12192945416306317
0.0,-0.33445617235587666,2.4204150122474024,-0.9105748839214486,-0.2254314492280993,1.116329626212556,1,1.116329626212556
0.0,1.3000445946989585,0.4348842714636474,0.5585489592742234,-1.2770164449702281,0.5067265836570213,1,0.5067265836570213
0.0,0.582655241987707,-0.5595722860494895,-0.22153611573080054,0.0699195809948253,0.1954307455881939,1,0.1954307455881939
1.0,1.732311605409944,0.46508020950030626,0.6474846907094743,-1.0762452003187681,0.08442327709442618,1,0.08442327709442618
0.0,1.1774118889776937,-1.5609583529944429,-0.013646791795296761,-0.7517558478135002,0.3423824052052005,1,0.3423824052052005
1.0,0.4390866789295762,-0.29732336269763543,0.701663648089567,0.39703330001549114,0.3331232815678873,1,0.3331232815678873
1.0,1.743934526167792,0.09947747301573849,-1.0350781140406409,0.5555820886501248,0.16667326702741533,1,0.16667326702741533
1.0,0.43899315873829875,-0.08610065182104851,-0.01208465078826744,-0.6221677002542582,0.7536009979153974,1,0.7536009979153974
0.0,0.8279881767970589,0.7908061216900806,-0.21069001436315682,0.9874051450464006,1.0022909091234904,1,1.0022909091234904
1.0,-0.29657095353470836,0.34464522623605237,-1.2158909241041307,1.157507758021134,0.40321709989333454,1,0.40321709989333454
1.0,0.06654581585920483,0.668326018107997,-1.5634779478686884,1.436301756563291,0.11487043504987496,1,0.11487043504987496
1.0,-0.6974238233002769,-0.6883722822307594,0.6857490352746618,0.5294134071257222,1.5881965668270408,1,1.5881965668270408
0.0,0.989583934594853,0.8978154084105481,-0.3509523822179781,1.3634287120856987,0.18503090293130645,1,0.18503090293130645
0.0,-1.1783036231148656,1.6289369476239914,-1.0222802816473295,-1.8807984279740577,5.0,0,10.482359415205366
0.0,0.7823503424176613,-0.9701495196514126,-0.09617893692333225,-0.31790654862846257,0.8328995802918094,1,0.8328995802918094
0.0,-0.19065105750515945,-0.8876956557145598,1.1280188573493026,-0.8670052563234263,1.7892522213844153,1,1.7892522213844153
0.0,1.1712470934673194,1.3357843363202329,-2.280737845371923,0.11922586112739209,0.6203120028736306,1,0.6203120028736306
0.0,0.7508689887312598,-0.19134398669506028,-1.4966386899033264,-0.5714492191967373,0.09440074672780192,1,0.09440074672780192
0.0,1.8206461576468016,1.403821392066557,-0.9228864418952676,-0.16615784194973238,0.06624583987239824,1,0.06624583987239824
1.0,0.7307746911386448,-0.4425357118921839,1.461178866720329,1.8821748802040494,0.11396887740792376,1,0.11396887740792376
0.0,-1.5720402556532407,1.4550455762707113,0.2825869829192965,-0.1697197964203783,1.6359566111368011,1,1.6359566111368011
1.0,-0.06695317289820084,0.13148581680545218,0.7673172404612268,0.4137923171902139,0.21541753992581672,1,0.21541753992581672
1.0,-1.172007192594816,0.2582288233226952,-1.1401609191262305,-0.2322693299242352,3.447441111512463,1,3.447441111512463
0.0,-0.5182798423662747,1.5647180216699044,-1.1195358752705262,0.07571328795683367,0.5701867652761626,1,0.5701867652761626
1.0,1.5112284332767216,-0.36177047744417123,0.4478137167227104,0.006016680436071459,0.06125970641972436,1,0.06125970641972436
0.0,0.637533810897696,-0.9411220959249583,0.05827433093544655,0.4483240659731595,0.11155016375281206,1,0.11155016375281206
1.0,-0.6989304285787463,-0.44856420802835434,0.5487388188641266,1.165307535547177,1.372018399416431,1,1.372018399416431
0.0,-1.013717366440399,0.4523339506431387,-0.18767099092845213,1.6473939976033294,1.5724087256713728,1,1.5724087256713728
1.0,0.03278209287626079,-1.5657590721805144,0.278143726454627,0.30962008190916684,5.0,0,5.486474764732959
0.0,-1.2165601493811278,0.6374709026511215,0.15811908490510918,0.5895468860356021,5.0,0,24.11696773304511
0.0,-0.6711402773965811,-0.5387713176177432,0.7777673890849254,-1.150864509185567,2.907288723355242,1,2.907288723355242
0.0,0.31200947155124387,1.1478126607335635,0.8070082819444706,-0.08787674241562057,0.21382585778157193,1,0.21382585778157193
1.0,1.1553120361066962,-2.3942603049004716,-1.6198719943917699,0.940289464883589,0.019132131221397453,1,0.019132131221397453
1.0,0.6087614722244398,-0.7865657751041687,-2.2472685553408556,0.8659686384171532,0.29666880951355507,1,0.29666880951355507
0.0,-2.2912895085981,-1.686468151234102,1.0017453976515072,0.21160973279505021,1.888524238694349,1,1.888524238694349
0.0,0.3043667290302598,-0.8262294663639526,1.1877250932619365,0.8863939595679524,0.27918986508860516,1,0.27918986508860516
0.0,0.07203357323257792,0.24766590110894313,-1.0206230195133374,0.49076670899381886,0.20801294926309716,1,0.20801294926309716
1.0,0.41389028537269307,-0.1792266254497549,-1.8598354065456286,1.2003062582593216,0.21784037714437426,1,0.21784037714437426
0.0,1.6162096816512073,-0.25337756894801494,0.09903482100720092,0.2893591569571111,0.43914561972205196,1,0.43914561972205196
0.0,-2.063238276804743,-0.1591848713800608,0.9308382263505294,-0.35569831557103465,5.0,0,5.135032437934106
1.0,-0.5911034251911056,0.20338824061994343,1.7975945224343146,0.33584125693302364,1.4041474266505258,1,1.4041474266505258
1.0,0.5909063227933546,-1.0085360419431078,0.516297572101451,-2.9305943758527757,0.6486373207457375,1,0.6486373207457375
0.0,-1.5815943994539423,0.7068496408990508,-0.37171669658569495,0.38288573638504947,0.3208103761157565,1,0.3208103761157565
1.0,1.475949048053509,0.6626659703854839,-0.8931306215848627,-3.6484128252147836,0.5563664373984024,1,0.5563664373984024
0.0,0.3683566127006584,0.385037937656101,0.011451291670654416,-1.723463407405418,0.8548816679495547,1,0.8548816679495547
1.0,0.846583985843404,0.5565334427512632,-0.2992647038852564,0.45176860094098414,1.9157368826811632,1,1.9157368826811632
0.0,-0.5709436615217945,0.2964180008086595,-1.0150679057288161,0.47752933726679525,0.735653642562353,1,0.735653642562353
1.0,0.8137636899662105,2.0350733027310675,2.0487556508632867,-1.1624287801399305,2.73587469822372,1,2.73587469822372
1.0,1.0684715559890383,-0.0870941710525099,1.785168402072131,-0.7121020418789388,0.40164030838192927,1,0.40164030838192927
1.0,0.23287802013716835,-0.30708321833457675,1.1360486835554284,1.370540988614132,0.15073185111117837,1,0.15073185111117837
0.0,0.23440089269869593,-0.7535275803573779,-0.9208503978091276,-0.48403013157267616,0.19336116775538617,1,0.19336116775538617
1.0,0.2703432392817259,-1.0322626705778368,0.8550193242972788,2.242920312402985,0.1544839740180656,1,0.1544839740180656
0.0,-0.8633452647393817,-1.2444717876010754,0.6396264094979018,-0.001919853176346149,5.0,0,11.563333276479197
0.0,-0.14752868024035293,-0.8887973132309185,0.44254562420405297,0.4080361768812668,0.27857468663261276,1,0.27857468663261276
1.0,-0.1525225324523588,-0.07068038165207131,1.2496652670437771,1.6168743984986076,1.4386289237126522,1,1.4386289237126522
0.0,0.3833938643534951,0.3342951284977145,0.6353711428612774,0.13102711619341956,0.1949564872794573,1,0.1949564872794573
1.0,0.9998242469102946,0.051142058552161786,0.7400142363043355,-1.0023439806908012,1.6171317492910788,1,1.6171317492910788
1.0,-1.0585360819784093,-0.765535277429713,0.6369062833722101,-0.10972745169429012,3.330265628204942,1,3.330265628204942
0.0,-0.12500903031957764,0.9001845640199633,0.3407914080021059,-0.03561073619009093,0.6223652765207726,1,0.6223652765207726
1.0,1.4814555476589732,0.7394126723009475,-1.7836111297141835,-1.3647416522015654,0.29032551228631553,1,0.29032551228631553
0.0,-0.7435882288125641,-0.159648307422017,0.08362107741055723,-0.25583207134082336,0.6434827438683592,1,0.6434827438683592
1.0,-0.8222500172903203,-0.652916144664712,-0.5561919588491252,-0.7421920939974367,2.972819000730068,1,2.972819000730068
0.0,0.20230619183119358,0.5484279208297995,-1.2798409576400205,0.9243577571874341,0.1750751920979703,1,0.1750751920979703
1.0,0.8443851904853201,0.18797358748610446,1.681816619300824,0.03461187418525562,0.16887519264128253,1,0.16887519264128253
0.0,0.01142605556065933,-1.4481272594150476,1.7289953408857035,-0.28279574914757005,0.2649640689830842,1,0.2649640689830842
0.0,1.3289605904369892,-0.0679802559844049,1.359220600295612,-0.10618193062257626,0.34086674257257865,1,0.34086674257257865
0.0,0.8567939825665268,0.26203581207438104,0.2552134168558746,0.22312201840616613,1.426822503472049,1,1.426822503472049
1.0,0.8418200668900618,-0.8996947864877538,1.3506251209526567,0.6168141996897798,0.5015434197215366,1,0.5015434197215366
1.0,0.5541165013240933,0.189843392837443,0.012053180601825543,-0.9997122286693814,0.6979303267713959,1,0.6979303267713959
1.0,2.327653100346085,-1.4548224852577891,0.20279727689777938,-1.0415876326212719,0.26737534206196156,1,0.26737534206196156
1.0,-0.2051616888660442,1.3361861000121709,-1.093471370461983,1.10467921540253,1.8396312290619448,1,1.8396312290619448
1.0,-2.003522292066514,1.2479499850594318,0.39699130449884,-0.4123368722047306,5.0,0,6.465842655008281
1.0,1.604254361517141,-0.25251733430296475,0.0603859284244171,-1.416842092596874,0.26833563910685077,1,0.26833563910685077
0.0,-0.45769943095682564,0.36345433783907316,-1.3026521168344645,0.44381270938310463,1.7064117051424976,1,1.7064117051424976
1.0,0.10788044434303304,-2.409921965799875,-0.051197111816596905,0.4633698060326869,0.948251741580233,1,0.948251741580233
1.0,1.309550684860527,-1.1563476602653329,-0.07972956385680847,-1.5307152572567064,2.421665760684417,1,2.421665760684417
0.0,-1.6022595410589253,-0.2937789201521298,1.79756116664464,0.2294817154636063,3.4306907207370245,1,3.4306907207370245
0.0,-1.2516472141061394,-1.0721330214268592,0.8942133285134095,0.7355830924283736,0.43234048921372786,1,0.43234048921372786
1.0,-1.6012779371188537,0.7143964826306588,0.011445439091466015,0.37438645170626306,0.6475221079658025,1,0.6475221079658025
0.0,-0.7941362900254239,1.997296530747994,0.248787309801083,0.6319814837613953,4.870525479982069,1,4.870525479982069
1.0,0.43963660601699356,-1.176614719429302,0.044212378104198057,-1.404269098090749,5.0,0,5.711642016128251
0.0,0.524187842812771,-0.8374634040851927,-0.20291398479554773,0.3310401549961956,0.28030742085040383,1,0.28030742085040383
0.0,0.27627417932855375,0.23544836830993032,-1.0824271973882869,-0.30261975947044656,0.30130139579282944,1,0.30130139579282944
1.0,-1.4127658838923665,1.6111161484996208,-0.15105187760692926,-0.4827901587246448,5.0,0,12.865672105622197
0.0,-2.310103436632644,-1.2223743125399031,-0.7460982566525134,0.8705556094197265,0.7738286380012388,1,0.7738286380012388
0.0,0.054353585390382264,0.24903612230694197,-1.2503155389231464,1.47927451067423,0.10228596608832644,1,0.10228596608832644
1.0,-0.47177603363833576,1.8212988508131087,0.5112218145475347,1.794370054600359,1.2278245717871408,1,1.2278245717871408
1.0,0.45938577171661177,-1.6517591481792673,0.39126465993323495,1.314807871505905,0.2441960343357848,1,0.2441960343357848
0.0,0.7019536262212701,-1.281069206845832,-1.786707511368078,-0.10973418163018368,0.25154519662973157,1,0.25154519662973157
0.0,0.13824143205868192,-0.42360660646083825,-0.12268463749512722,0.35272016302634307,0.3907602662312772,1,0.3907602662312772
